Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,numberOfBugsFoundUntil:,numberOfNonTrivialBugsFoundUntil:,numberOfMajorBugsFoundUntil:,numberOfCriticalBugsFoundUntil:,numberOfHighPriorityBugsFoundUntil:,target,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,numberOfVersionsUntil:,numberOfFixesUntil:,numberOfRefactoringsUntil:,numberOfAuthorsUntil:,linesAddedUntil:,maxLinesAddedUntil:,avgLinesAddedUntil:,linesRemovedUntil:,maxLinesRemovedUntil:,avgLinesRemovedUntil:,codeChurnUntil:,maxCodeChurnUntil:,avgCodeChurnUntil:,ageWithRespectTo:,weightedAgeWithRespectTo:,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc
0,44,1,99,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,9,3,1,1,3,5,0.333333,0.375,21,17,1,2,0.375,21,2,2,0,0,1,35,56,3,0,2,0,2,1,2,0,9,18,1,8,0,35,56,3,0,2,0,2,1,2,0,9,18,1,8,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,250.143,2.67857,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,4.0,1.0,0.0,2.0,1.0,38.0,2.0,16.0,1.0,0.0,0.0,2.0,10.0,8.0
0,54,1,137,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,16,2,2,2,2,6,0.333333,0.340909,30,26,1,2,0.340909,30,2,2,0,0,1,58,84,10,0,9,0,4,0,2,0,12,33,0,8,0,58,84,10,0,9,0,4,0,2,0,12,33,0,8,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,250.143,4.53571,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,6.0,0.0,9.0,1.0,66.0,4.0,16.0,9.0,2.0,0.0,2.0,15.0,14.0
0,35,1,168,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,20,4,3,9,9,22,0.666667,0.189189,21,19,2,1,0.189189,21,2,2,2,2,1,90,134,10,0,9,0,13,3,2,0,20,46,3,8,0,90,134,10,0,9,0,13,3,2,0,20,46,3,8,0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,8.0,4.5,10.0,9.0,5.0,-1.0,0.0,-0.5,20.7143,12.1905,2.5991,0.00845957,0.0419123,0.142869,0.141042,6.0,3.0,2.0,4.0,28.0,2.0,9.0,1.0,74.0,8.0,16.0,0.0,0.0,0.0,2.0,36.0,14.0
0,32,1,114,2,0.31016,1,4,1,0.156627,0.282609,13,13,1,6,6,15,4,1,2,9,14,1.0,0.445783,37,36,5,0,0.445783,37,3,3,0,0,1,46,83,10,0,0,0,5,0,4,0,24,25,3,12,0,46,83,10,0,0,0,5,0,4,0,24,25,3,12,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,2.0,4.0,0.0,2.0,1.0,0.0,0.0,10.0,36.0,2.0,24.0,0.0,0.0,0.0,1.0,14.0,12.0
0,38,1,217,2,0.16338,1,4,1,0.0722222,0.138298,13,13,1,7,6,23,6,1,2,11,19,1.0,0.447059,76,65,8,0,0.447059,76,3,3,0,0,1,94,180,11,3,1,3,8,0,7,0,27,45,3,15,0,94,180,11,3,1,3,8,0,7,0,27,45,3,15,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,5.0,4.0,1.0,4.0,3.0,0.0,1.0,10.0,81.0,3.0,24.0,1.0,0.0,0.0,2.0,24.0,18.0
0,28,1,126,2,0.239796,1,2,1,0.111111,0.169231,11,11,1,1,1,15,0,1,6,0,11,0.333333,0.261364,23,23,4,8,0.261364,23,0,0,0,0,0,65,99,4,1,4,1,11,0,11,0,11,31,0,11,0,65,99,4,1,4,1,11,0,11,0,11,31,0,11,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,2.0,1.0,1.0,1.0,28.0,0.0,4.0,0.0,42.0,8.0,18.0,4.0,0.0,0.0,8.0,10.0,11.0
0,28,1,136,2,0.201717,1,2,1,0.100917,0.150685,11,11,1,1,1,17,0,3,9,0,13,0.285714,0.247423,24,24,4,10,0.247423,24,0,0,0,0,0,73,109,4,1,4,1,13,0,13,0,13,35,0,13,0,73,109,4,1,4,1,13,0,13,0,13,35,0,13,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,4.0,1.0,3.0,1.0,45.0,0.0,4.0,0.0,50.0,10.0,27.0,4.0,0.0,0.0,10.0,14.0,13.0
0,35,1,69,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,0,1,2,0,3,0.5,0.292683,12,12,1,1,0.292683,12,0,0,0,0,0,29,35,3,0,3,0,3,3,1,0,3,16,3,1,0,29,35,3,0,3,0,3,3,1,0,3,16,3,1,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,2.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,19.0,2.0,18.0,0.0,0.0,3.0,1.0,7.0,6.0
0,25,1,54,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,0,2,2,0,3,1.0,0.566667,17,17,3,0,0.566667,17,0,0,0,0,0,13,30,2,1,2,1,3,0,2,0,3,3,0,2,0,13,30,2,1,2,1,3,0,2,0,3,3,0,2,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,2.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,9.0,3.0,9.0,2.0,0.0,0.0,2.0,3.0,3.0
0,23,1,32,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,2,3,0,1,1.0,0.545455,6,6,2,0,0.545455,6,0,0,0,0,0,5,10,0,0,0,0,1,0,1,0,1,1,0,1,0,5,10,0,0,0,0,1,0,1,0,1,1,0,1,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,27.0,0.0,0.0,0.0,1.0,1.0,1.0
0,34,1,475,2,0.0,0,0,0,0.0,0.0,0,0,1,6,6,64,7,2,2,18,33,0.727273,0.400468,171,134,8,3,0.400468,171,1,2,0,0,2,256,442,14,1,5,1,15,0,10,0,38,186,0,27,0,256,442,14,1,5,1,15,0,10,0,38,186,0,27,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,9.0,2.0,1.0,8.0,78.0,0.0,5.0,9.0,270.0,13.0,54.0,2.0,0.0,0.0,8.0,67.0,61.0
0,46,1,441,2,0.0,0,0,0,0.0,0.0,0,0,5,6,4,72,4,1,1,6,30,0.666667,0.196676,71,63,12,6,0.196676,71,1,1,0,0,1,290,396,11,4,11,4,24,0,17,1,24,188,0,17,1,290,396,11,4,11,4,24,0,17,1,24,188,0,17,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.5,-1.0,0.0,-0.5,20.7143,10.1429,1.50087,0.00270569,0.0417467,3.20079,0.0731185,14.0,1.0,1.0,13.0,210.0,0.0,11.0,0.0,268.0,21.0,48.0,0.0,1.0,7.0,14.0,160.0,64.0
0,66,1,663,2,0.0,0,0,0,0.0,0.0,0,0,3,3,3,55,2,2,7,11,34,0.333333,0.341981,145,110,6,12,0.292174,168,0,0,1,1,0,279,423,9,0,9,0,23,0,17,0,23,195,0,17,0,407,598,15,1,15,1,33,0,25,0,33,272,0,25,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,6.0,1.0,1.0,5.0,153.0,1.0,9.0,0.0,267.0,18.0,27.0,0.0,3.0,0.0,12.0,73.0,44.0
0,39,1,139,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,10,7,0,0,6,12,0.857143,0.350515,34,33,6,1,0.350515,34,1,1,0,0,1,63,101,3,2,2,0,6,1,6,0,10,23,1,8,1,63,101,3,2,2,0,6,1,6,0,10,23,1,8,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,7.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,250.143,19.3878,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,3.0,0.0,2.0,0.0,35.0,3.0,15.0,1.0,0.0,0.0,3.0,15.0,6.0
0,46,1,140,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,8,8,0,0,7,15,1.0,0.5,47,47,9,0,0.5,47,1,1,0,0,1,47,95,4,2,3,0,8,1,8,3,12,13,1,10,4,47,95,4,2,3,0,8,1,8,3,12,13,1,10,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,216.286,5.96429,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,3.0,0.0,3.0,0.0,14.0,3.0,15.0,2.0,0.0,0.0,3.0,10.0,3.0
0,35,1,99,2,0.556452,1,4,1,0.292308,0.384615,19,15,1,2,2,11,4,2,2,5,10,0.833333,0.384615,25,23,5,1,0.384615,25,2,2,0,0,1,40,65,3,0,2,0,5,0,5,2,12,17,0,11,2,40,65,3,0,2,0,5,0,5,2,12,17,0,11,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,216.286,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,4.0,6.0,0.0,2.0,1.0,29.0,4.0,16.0,2.0,0.0,0.0,4.0,10.0,10.0
0,29,1,267,2,0.0,0,0,0,0.0,0.0,0,0,1,8,3,58,0,1,1,0,7,1.0,0.32549,83,72,1,0,0.32549,83,0,0,0,0,0,172,239,2,0,2,0,7,0,0,0,7,111,0,0,0,172,239,2,0,2,0,7,0,0,0,7,111,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,5.0,12.0,1.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,367.143,78.2381,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,28.0,0.0,2.0,0.0,171.0,8.0,9.0,2.0,6.0,0.0,1.0,123.0,58.0
0,36,1,222,2,0.112745,1,3,1,0.0855615,0.102041,16,15,1,2,2,8,6,1,1,4,10,0.833333,0.2,37,35,5,1,0.2,37,1,1,0,0,1,148,187,28,2,27,0,6,0,5,0,10,24,0,7,1,148,187,28,2,27,0,6,0,5,0,10,24,0,7,1,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,3.0,1.33333,4.0,2.0,1.33333,0.0,1.0,0.0,180.286,131.893,2.5984,0.00740838,0.0534247,0.17608,0.106916,3.0,2.0,0.0,3.0,3.0,0.0,27.0,0.0,25.0,3.0,15.0,27.0,1.0,0.0,2.0,11.0,5.0
0,27,1,480,2,0.527958,3,60,8,0.372247,0.331593,169,127,1,5,3,79,0,2,1,0,1,0.5,0.188161,89,26,1,1,0.188161,89,0,0,0,0,0,384,454,3,0,3,0,1,3,1,0,1,106,3,1,0,384,454,3,0,3,0,1,3,1,0,1,106,3,1,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,-1.0,0.0,-0.5,180.286,0.0,2.5984,0.00493292,0.0534247,0.17608,0.106916,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,225.0,1.0,9.0,0.0,0.0,3.0,1.0,2.0,79.0
0,27,1,53,2,0.792683,1,3,1,0.592593,0.636364,16,14,1,1,1,4,4,1,1,5,7,0.333333,0.148148,4,4,1,2,0.148148,4,2,2,0,0,1,23,27,2,0,1,0,2,0,2,0,9,13,0,8,0,23,27,2,0,1,0,2,0,2,0,9,13,0,8,0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,8.0,3.0,15.0,13.0,5.0,-6.0,0.0,-2.0,180.286,154.032,4.01034,0.0133112,0.0849614,0.270262,0.206211,4.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,19.0,2.0,16.0,0.0,0.0,1.0,2.0,6.0,4.0
0,37,1,108,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,12,3,1,1,5,10,0.8,0.318841,22,20,4,1,0.318841,22,2,2,0,0,1,47,72,3,0,2,0,5,0,4,1,12,30,0,10,1,47,72,3,0,2,0,5,0,4,1,12,30,0,10,1,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,34.0,28.0,8.5,24.0,17.0,6.0,10.0,11.0,2.5,66.7143,51.0588,4.42816,0.030271,0.0886806,0.290466,0.212731,2.0,3.0,0.0,2.0,3.0,0.0,2.0,1.0,40.0,3.0,16.0,2.0,0.0,0.0,3.0,23.0,10.0
0,45,1,147,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,8,1,1,7,14,1.0,0.45098,46,45,8,0,0.45098,46,1,1,0,0,1,56,103,4,2,3,0,7,1,7,3,11,16,1,9,4,56,103,4,2,3,0,7,1,7,3,11,16,1,9,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,9.0,1.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,246.143,15.7937,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,4.0,3.0,0.0,3.0,0.0,19.0,3.0,15.0,2.0,0.0,0.0,3.0,14.0,5.0
0,35,1,89,2,0.552,1,4,1,0.327273,0.411765,18,14,1,2,2,11,4,1,1,5,10,0.666667,0.37037,20,18,4,2,0.37037,20,2,2,0,0,1,34,55,3,0,2,0,5,0,5,2,12,17,0,11,2,34,55,3,0,2,0,5,0,5,2,12,17,0,11,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,246.143,13.7714,1.25878,0.00762692,0.0013038,0.0275436,8.92963e-06,5.0,3.0,1.0,4.0,6.0,0.0,2.0,1.0,29.0,4.0,16.0,2.0,0.0,0.0,4.0,12.0,10.0
0,28,1,708,2,0.0,0,0,0,0.0,0.0,0,0,1,6,5,145,0,1,1,0,20,1.0,0.299845,194,180,1,0,0.299845,194,0,0,0,0,0,453,681,8,0,8,0,20,0,0,1,20,273,0,0,1,453,681,8,0,8,0,20,0,0,1,20,273,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,246.143,10.0952,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,210.0,0.0,8.0,0.0,482.0,21.0,9.0,8.0,19.0,0.0,1.0,174.0,128.0
0,28,1,34,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,3,0,0,1,0.5,0.333333,3,3,1,1,0.333333,3,1,1,0,0,1,6,7,0,0,0,0,1,0,1,0,5,2,0,5,0,6,7,0,0,0,0,1,0,1,0,5,2,0,5,0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,1.5,13.0,12.0,6.5,-10.0,0.0,-5.0,14.0,4.66667,2.35699,0.00934848,0.0440601,0.140911,0.148302,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,13.0,0.0,0.0,0.0,2.0,2.0,1.0
0,28,1,72,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,6,3,4,4,7,13,0.142857,0.09375,3,3,1,6,0.0789474,3,1,1,0,0,1,29,39,1,0,1,0,6,0,6,0,10,12,0,10,0,35,45,5,4,1,0,8,0,8,0,38,14,0,38,4,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0,2.0,3.0,2.0,1.5,1.0,1.0,0.5,14.0,5.25,2.35699,0.00575777,0.0440601,0.140911,0.148302,6.0,2.0,4.0,2.0,15.0,0.0,1.0,0.0,32.0,6.0,13.0,1.0,0.0,0.0,6.0,18.0,6.0
0,33,1,120,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,15,3,4,4,11,20,0.2,0.181818,14,13,2,8,0.181818,14,1,1,2,2,1,63,88,4,2,4,2,9,0,9,2,13,32,0,13,2,63,88,4,2,4,2,9,0,9,2,13,32,0,13,2,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,16.0,15.0,8.0,44.0,43.0,22.0,-28.0,0.0,-14.0,14.0,6.5625,2.35699,0.026903,0.0440601,0.140911,0.148302,5.0,2.0,2.0,3.0,36.0,2.0,4.0,0.0,63.0,9.0,13.0,4.0,0.0,0.0,9.0,24.0,15.0
0,28,1,62,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,2,4,4,1,6,0.166667,0.137931,4,4,1,5,0.137931,4,1,1,0,0,1,25,35,2,1,2,1,5,0,5,1,9,10,0,9,1,25,35,2,1,2,1,5,0,5,1,9,10,0,9,1,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,8.0,4.5,6.0,5.0,3.0,3.0,3.0,1.5,14.0,6.22222,2.35699,0.00894951,0.0440601,0.140911,0.148302,4.0,2.0,4.0,0.0,10.0,0.0,2.0,0.0,21.0,5.0,13.0,2.0,0.0,0.0,5.0,9.0,6.0
0,33,1,161,2,0.350158,2,8,2,0.255814,0.317073,33,26,1,2,2,15,4,1,8,9,14,1.0,0.27957,26,23,4,0,0.278261,32,2,2,0,0,1,67,104,8,0,7,0,5,3,3,0,12,40,3,9,0,83,129,11,2,10,2,8,5,5,0,15,47,5,11,0,3.0,3.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,20.0,16.0,6.66667,18.0,16.0,6.0,2.0,2.0,0.666667,82.1429,68.0,3.46561,0.0139708,0.0389238,0.155112,0.115967,3.0,3.0,1.0,2.0,3.0,0.0,7.0,1.0,45.0,3.0,16.0,4.0,1.0,0.0,2.0,17.0,10.0
0,34,1,148,2,0.200772,1,4,1,0.147826,0.185714,17,13,1,1,1,10,3,1,8,5,8,1.0,0.349398,29,24,4,0,0.333333,35,2,2,0,0,1,54,89,11,0,10,0,3,3,3,0,11,30,3,9,0,70,115,14,2,13,2,6,5,5,0,14,37,5,11,0,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,107.0,84.0,17.8333,54.0,36.0,9.0,53.0,48.0,8.83333,93.7143,19.0921,5.37625,0.0687913,0.0429417,0.204598,0.117724,4.0,3.0,1.0,3.0,1.0,0.0,10.0,1.0,34.0,2.0,16.0,7.0,0.0,0.0,2.0,10.0,6.0
0,30,1,95,2,0.320652,1,4,1,0.242424,0.276596,16,13,1,2,2,11,3,1,6,5,9,1.0,0.261538,17,14,4,0,0.261538,17,2,2,0,0,1,48,66,6,0,5,0,4,2,3,0,11,28,2,9,0,48,66,6,0,5,0,4,2,3,0,11,28,2,9,0,3.0,3.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,10.0,9.0,3.33333,14.0,12.0,4.66667,-4.0,0.0,-1.33333,82.1429,67.6286,4.10317,0.00931366,0.0869614,0.279074,0.208732,3.0,3.0,1.0,2.0,3.0,0.0,5.0,1.0,32.0,3.0,16.0,3.0,1.0,0.0,2.0,13.0,8.0
0,29,1,90,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,9,2,1,6,2,5,1.0,0.292308,19,14,4,0,0.292308,19,2,2,0,0,1,46,62,10,0,9,0,3,2,3,0,11,26,2,9,0,46,62,10,0,9,0,3,2,3,0,11,26,2,9,0,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,58.0,52.0,11.6,58.0,52.0,11.6,0.0,1.0,0.0,93.7143,14.9483,4.74253,0.0496714,0.0881842,0.29526,0.209,2.0,3.0,1.0,1.0,1.0,0.0,9.0,1.0,27.0,2.0,16.0,7.0,0.0,0.0,2.0,7.0,6.0
0,43,1,175,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,12,7,0,0,7,16,1.0,0.5,65,60,10,0,0.5,65,1,1,0,0,1,65,133,5,2,4,0,9,1,9,4,13,23,1,11,5,65,133,5,2,4,0,9,1,9,4,13,23,1,11,5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,239.143,8.10714,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,6.0,0.0,4.0,0.0,31.0,4.0,15.0,3.0,0.0,0.0,4.0,14.0,4.0
0,36,1,109,2,0.469388,1,4,1,0.22973,0.317073,17,13,1,2,2,14,4,1,1,6,13,0.875,0.422535,30,28,7,1,0.422535,30,2,2,0,0,1,41,74,3,0,2,0,7,0,7,3,14,21,0,13,3,41,74,3,0,2,0,7,0,7,3,14,21,0,13,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,239.143,0.238095,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,4.0,10.0,0.0,2.0,1.0,33.0,5.0,16.0,2.0,0.0,0.0,5.0,13.0,12.0
0,30,1,406,2,0.0380395,1,10,2,0.0636605,0.0839161,24,24,1,3,3,114,0,1,3,0,18,1.0,0.189266,67,62,2,0,0.189266,67,0,0,0,0,0,287,377,5,1,5,1,18,0,1,1,18,166,0,1,1,287,377,5,1,5,1,18,0,1,1,18,166,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,239.143,9.37143,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,153.0,0.0,5.0,0.0,289.0,18.0,9.0,5.0,15.0,0.0,2.0,143.0,102.0
0,34,1,129,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,16,0,0,0,0,5,1.0,0.36,36,35,5,0,0.36,36,0,0,0,0,0,64,96,0,4,0,4,5,0,4,0,5,41,0,4,0,64,96,0,4,0,4,5,0,4,0,5,41,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,239.143,0.142857,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,51.0,3.0,9.0,0.0,1.0,0.0,2.0,19.0,9.0
0,32,1,52,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,5,1,1,6,8,0.333333,0.227273,5,4,1,2,0.227273,5,2,2,0,0,1,17,21,3,0,2,0,2,0,2,0,9,8,0,8,0,17,21,3,0,2,0,2,0,2,0,9,8,0,8,0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,9.0,6.0,3.0,42.0,36.0,14.0,-33.0,1.0,-11.0,43.7143,24.7937,3.37826,0.0316246,0.0404763,0.157785,0.123391,4.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,14.0,2.0,16.0,2.0,0.0,0.0,2.0,8.0,4.0
0,24,1,70,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,6,0,6,8,0,6,0.428571,0.583333,35,35,3,4,0.583333,35,0,0,0,0,0,25,47,0,0,0,0,6,0,6,0,6,10,0,6,0,25,47,0,0,0,0,6,0,6,0,6,10,0,6,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,42.2857,0.0,1.29819,0.00145294,0.00603466,0.0422975,0.0166933,3.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,18.0,4.0,9.0,0.0,0.0,0.0,4.0,8.0,4.0
0,34,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,1,1,7,9,0.333333,0.26087,6,6,1,2,0.26087,6,2,2,0,0,1,17,20,1,0,0,0,2,0,2,0,9,10,0,8,0,17,20,1,0,0,0,2,0,2,0,9,10,0,8,0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,21.0,13.0,10.5,53.0,46.0,26.5,-32.0,1.0,-16.0,42.2857,13.4422,2.71012,0.0488462,0.0375713,0.136479,0.115988,4.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,15.0,2.0,16.0,0.0,0.0,0.0,2.0,8.0,3.0
