target,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
1,77,8468,35,21,3,0.2774201941965309,True,10.0,368002.0,55.0,13.0,False,88.0,340496.82857142854,480.0,2.0,74.0,121.0,121.0,74.0,113.0,113.0,73.0,117.0,117.0,0.0058368827890834,0.0093074617447546,0.0093074617447546
0,9,20,5,1,1,0.7478802238997289,True,1.0,10522.0,4.0,1.0,False,20.0,93350.0,64.0,2.0,340.0,566.0,566.0,258.0,475.0,475.0,223.0,404.0,404.0,0.016286171295623,0.0294459793514613,0.0294459793514613
1,1,0,1,1,1,0.0,True,2.0,11142.0,6.0,1.0,False,17.0,153167.0,62.0,2.0,231.0,419.0,419.0,230.0,418.0,418.0,201.0,362.0,362.0,0.0364292155094679,0.0654643823264202,0.0654643823264202
1,17,9,3,2,1,0.4878527713892913,True,6.0,182018.0,23.0,7.0,False,42.0,1818599.0,100.0,1.0,171.0,253.0,416.0,168.0,191.0,351.0,160.0,223.0,376.0,0.008160162189559,0.0113532691332995,0.0191079574252407
0,97,51,8,2,1,0.5973345582963813,True,2.0,25967.0,8.0,2.0,False,6.0,384215.75,51.0,2.0,122.0,217.0,217.0,122.0,217.0,217.0,111.0,197.0,197.0,0.0648899188876013,0.1147161066048667,0.1147161066048667
1,3888,2407,460,100,3,0.776854258030816,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,431,0,5,2,2,0.765006662571175,True,10.0,716739.0,26.0,1.0,False,10.0,258328.0,30.0,2.0,15.0,64.0,64.0,15.0,64.0,64.0,15.0,64.0,64.0,0.0140350877192982,0.0570175438596491,0.0570175438596491
1,14,25,5,1,1,0.7362644861335059,True,2.0,15465.0,6.0,3.0,False,4.0,588794.6,48.0,1.0,178.0,323.0,345.0,178.0,323.0,345.0,67.0,187.0,189.0,0.0093818984547461,0.0259381898454746,0.02621412803532
0,37,27,1,1,1,0.0,True,1.0,20557.0,5.0,2.0,False,12.0,5165324.0,30.0,1.0,72.0,610.0,658.0,72.0,372.0,420.0,16.0,181.0,190.0,0.0024244152880775,0.0259555048488305,0.0272390188248716
1,55,45,6,2,1,0.8630311892715886,True,1.0,20658.0,6.0,4.0,False,15.0,212685.66666666663,47.0,2.0,21.0,216.0,233.0,20.0,216.0,232.0,20.0,191.0,207.0,0.0116666666666666,0.1066666666666666,0.1155555555555555
0,1503,490,13,4,2,0.5984868022135146,True,25.0,950625.0,68.0,22.0,False,18.0,164782.53846153847,163.0,1.0,405.0,2042.0,2303.0,400.0,1950.0,2210.0,229.0,1478.0,1609.0,0.0116296708297517,0.0747838398139252,0.0814076958082621
1,6,6,2,2,1,0.9182958340544896,True,1.0,700606.0,4.0,1.0,False,3.0,969165.0,4.0,2.0,174.0,264.0,264.0,173.0,263.0,263.0,132.0,209.0,209.0,0.0358877495952509,0.0566648677819751,0.0566648677819751
1,8,4,1,1,1,0.0,True,1.0,455172.0,13.0,5.0,False,2.0,510961.0,3.0,5.0,2287.0,3505.0,3505.0,1659.0,2562.0,2562.0,1744.0,2276.0,2276.0,0.1010481209103017,0.1318547686606057,0.1318547686606057
1,302,0,3,2,2,0.880194204020814,True,17.0,1378169.0,64.0,17.0,False,0.0,0.0,0.0,3.0,35.0,473.0,473.0,35.0,472.0,472.0,23.0,437.0,437.0,0.0058097312999273,0.1060275962236746,0.1060275962236746
1,8,17,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,130,19,4,1,1,0.6603215073074393,True,11.0,642349.0,46.0,11.0,False,57.0,157037.0,202.0,1.0,269.0,384.0,653.0,265.0,340.0,606.0,45.0,328.0,373.0,0.0024761802228562,0.0177100715939064,0.0201324218119179
1,5,5,1,1,1,0.0,True,1.0,517908.0,5.0,1.0,False,5.0,77359.0,17.0,2.0,113.0,196.0,196.0,113.0,196.0,196.0,104.0,181.0,181.0,0.0681375730045425,0.118105126541207,0.118105126541207
1,3,2,1,1,1,0.0,True,1.0,87006.0,10.0,1.0,False,4.0,2101969.0,13.0,2.0,480.0,491.0,491.0,479.0,490.0,490.0,372.0,382.0,382.0,0.0724553224553224,0.0743978243978244,0.0743978243978244
1,10,17,3,1,1,0.7910606023808819,True,3.0,792241.0,22.0,5.0,False,8.0,1621613.0,11.0,3.0,856.0,2416.0,2416.0,853.0,2412.0,2412.0,776.0,2073.0,2073.0,0.1011850501367365,0.2700872509441333,0.2700872509441333
1,1,1,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,171,6,10,3,2,0.6431684932531027,True,5.0,89128.0,17.0,5.0,False,39.0,126276.7,173.0,2.0,52.0,430.0,430.0,52.0,428.0,428.0,52.0,418.0,418.0,0.0096241147630288,0.0760849827492282,0.0760849827492282
1,85,0,2,2,1,0.8586370819183629,True,6.0,280753.0,35.0,10.0,False,0.0,0.0,0.0,2.0,749.0,801.0,801.0,500.0,551.0,551.0,712.0,762.0,762.0,0.0330658999211612,0.0353846867319018,0.0353846867319018
1,4,2,1,1,1,0.0,True,1.0,329050.0,19.0,1.0,False,10.0,5022094.0,14.0,2.0,1581.0,2486.0,2486.0,1344.0,2044.0,2044.0,1218.0,2044.0,2044.0,0.0969769291964996,0.1626889419252187,0.1626889419252187
1,30,6,1,1,1,0.0,True,5.0,975179.0,50.0,20.0,False,1.0,3280638.0,2.0,4.0,0.0,2808.0,2808.0,0.0,1926.0,1926.0,0.0,2159.0,2159.0,4.9952545082171936e-05,0.1078974973774913,0.1078974973774913
1,161,22,9,1,1,0.660554456831754,True,2.0,1600832.0,15.0,7.0,False,2.0,563454.7777777778,3.0,3.0,2.0,26.0,26.0,2.0,26.0,26.0,2.0,4.0,4.0,0.2,0.3333333333333333,0.3333333333333333
1,9,0,1,1,1,0.0,True,2.0,6948.0,5.0,1.0,False,1.0,607526.0,3.0,2.0,51.0,62.0,62.0,51.0,62.0,62.0,37.0,47.0,47.0,0.0163300386764073,0.0206274172754619,0.0206274172754619
1,94,102,8,1,1,0.7412537184952849,True,6.0,892950.0,30.0,5.0,True,5.0,283381.875,79.0,1.0,192.0,192.0,192.0,191.0,191.0,191.0,153.0,153.0,153.0,0.0079393720678455,0.0079393720678455,0.0079393720678455
0,31,8,4,1,1,0.8244642529717925,True,1.0,197540.0,5.0,1.0,False,23.0,1251677.75,114.0,1.0,2209.0,3577.0,4114.0,2049.0,2809.0,3247.0,1557.0,2771.0,3131.0,0.0863780007761823,0.1536840938071741,0.173643067028885
1,8,3,1,1,1,0.0,True,1.0,826636.0,8.0,2.0,False,11.0,2791.0,24.0,3.0,187.0,1295.0,1295.0,187.0,1214.0,1214.0,140.0,995.0,995.0,0.0132170978627671,0.093363329583802,0.093363329583802
1,222,70,13,4,2,0.740028849362231,True,2.0,16961.0,6.0,3.0,False,7.0,58206.15384615384,20.0,1.0,28.0,20.0,35.0,28.0,20.0,35.0,27.0,20.0,34.0,0.011671529804085,0.0087536473530637,0.0145894122551062
1,2,0,1,1,1,0.0,True,3.0,86780.0,13.0,1.0,True,5.0,6360.0,10.0,1.0,37.0,37.0,37.0,37.0,37.0,37.0,20.0,20.0,20.0,0.0098777046095954,0.0098777046095954,0.0098777046095954
1,6,73,14,10,1,0.9728680213728672,True,3.0,716646.0,19.0,5.0,False,13.0,888439.5,22.0,3.0,851.0,2953.0,2953.0,848.0,2948.0,2948.0,771.0,2110.0,2110.0,0.1006518904823989,0.2752281616688396,0.2752281616688396
1,7,0,1,1,1,0.0,True,1.0,11537.0,3.0,1.0,False,2.0,332064.0,2.0,2.0,204.0,424.0,424.0,204.0,424.0,424.0,143.0,260.0,260.0,0.1533546325878594,0.2779552715654952,0.2779552715654952
1,17,18,2,1,1,0.3159971329784246,True,1.0,4454.0,4.0,3.0,False,5.0,876530.5,8.0,1.0,135.0,263.0,368.0,127.0,261.0,358.0,118.0,165.0,257.0,0.0097926267281105,0.0136603028308097,0.021231073074391
1,8,2,4,3,1,0.9232196723355076,True,2.0,94544.0,9.0,2.0,False,57.0,408779.0,178.0,2.0,458.0,1171.0,1171.0,331.0,842.0,842.0,435.0,1072.0,1072.0,0.0287144362486828,0.0706664910432033,0.0706664910432033
0,1280,1247,198,43,3,0.7221315953876678,True,22.0,2557621.0,61.0,19.0,False,71.0,87606.50657894737,525.0,4.0,209.0,1474.0,1474.0,209.0,1473.0,1473.0,89.0,844.0,844.0,0.0155979202772963,0.1464471403812825,0.1464471403812825
1,36,2,2,2,2,0.8997437586982626,True,4.0,651181.0,16.0,2.0,False,27.0,26756.0,61.0,2.0,637.0,797.0,797.0,467.0,624.0,624.0,608.0,637.0,637.0,0.0383452965621458,0.0401712630651051,0.0401712630651051
1,22,48,3,1,1,0.2354251220148763,True,1.0,7798.0,4.0,3.0,True,1.0,25703.0,2.0,1.0,242.0,242.0,242.0,242.0,242.0,242.0,197.0,197.0,197.0,0.0230527418791477,0.0230527418791477,0.0230527418791477
1,242,10,2,2,1,0.2931018145981978,True,8.0,607385.0,18.0,1.0,True,4.0,890309.5,4.0,1.0,11.0,11.0,11.0,11.0,11.0,11.0,9.0,9.0,9.0,0.0093196644920782,0.0093196644920782,0.0093196644920782
1,59,47,5,3,1,0.7315272672365963,True,2.0,157028.0,10.0,2.0,False,22.0,1402323.6,208.0,2.0,3258.0,3709.0,3709.0,2654.0,3036.0,3036.0,2470.0,2763.0,2763.0,0.1498938428874734,0.167667576584774,0.167667576584774
1,33,6,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,23,58,13,13,1,0.9107862403818872,True,4.0,515418.0,16.0,5.0,True,6.0,434454.3076923077,15.0,1.0,127.0,127.0,127.0,127.0,127.0,127.0,11.0,11.0,11.0,0.0132596685082872,0.0132596685082872,0.0132596685082872
1,9,0,2,1,1,0.7642045065086203,True,3.0,40804.0,14.0,3.0,False,1.0,1557418.0,1.0,2.0,124.0,487.0,487.0,104.0,394.0,394.0,100.0,451.0,451.0,0.0077087467562204,0.0344985498397191,0.0344985498397191
1,22,24,4,1,1,0.7991000100197825,True,4.0,321236.0,12.0,2.0,False,3.0,487227.0,4.0,2.0,355.0,675.0,675.0,279.0,554.0,554.0,330.0,604.0,604.0,0.0256847986342826,0.0469465352680996,0.0469465352680996
1,16,3,3,2,2,0.576217395521696,True,5.0,85010.0,17.0,5.0,False,46.0,320440.0,212.0,1.0,89.0,2435.0,2506.0,75.0,1723.0,1781.0,86.0,2276.0,2345.0,0.004133409350057,0.1081812998859749,0.1114595210946408
1,17,0,1,1,1,0.0,True,1.0,31965.0,6.0,1.0,False,1.0,2530084.0,1.0,2.0,89.0,89.0,89.0,89.0,89.0,89.0,49.0,49.0,49.0,0.1718213058419244,0.1718213058419244,0.1718213058419244
0,18,0,2,2,2,0.3095434291503252,True,3.0,24700587.0,16.0,5.0,False,36.0,205449.0,84.0,2.0,306.0,819.0,1088.0,293.0,784.0,1041.0,285.0,783.0,1036.0,0.015130674002751,0.0414770923711776,0.0548619193736112
1,906,0,27,6,2,0.9254888315784962,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,248,1,8,1,1,0.7060279335112772,True,1.0,25508.0,3.0,2.0,False,1.0,927269.25,1.0,2.0,8.0,211.0,212.0,7.0,211.0,211.0,8.0,197.0,198.0,0.0007336757153338,0.016140865737344,0.01622238526127
1,119,140,9,9,1,0.8775665516161557,True,2.0,258589.0,7.0,2.0,False,6.0,352906.5555555556,7.0,2.0,100.0,269.0,269.0,100.0,269.0,269.0,49.0,142.0,142.0,0.0793650793650793,0.2269841269841269,0.2269841269841269
1,2,1,1,1,1,0.0,True,2.0,448204.0,28.0,15.0,False,46.0,756534.0,133.0,5.0,158.0,2115.0,2115.0,148.0,1676.0,1676.0,147.0,1877.0,1877.0,0.0107331931249546,0.1361955181666545,0.1361955181666545
1,3,2,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,68,14,8,1,1,0.7546509648510792,True,2.0,22706.0,5.0,2.0,False,1.0,688308.0,1.0,1.0,120.0,191.0,212.0,120.0,191.0,212.0,9.0,60.0,61.0,0.0018195050946142,0.011098981077147,0.0112809315866084
1,1,0,1,1,1,0.0,True,2.0,178779.0,17.0,8.0,False,4.0,9007.0,4.0,2.0,116.0,78.0,183.0,116.0,78.0,183.0,65.0,35.0,89.0,0.0867279894875164,0.0473061760840998,0.1182654402102496
1,30,0,3,2,1,0.3538412907179541,True,1.0,70347.0,4.0,3.0,False,9.0,616890.0,17.0,1.0,175.0,164.0,321.0,175.0,164.0,321.0,160.0,142.0,287.0,0.1085637221847606,0.0964261631827377,0.1942009440323668
1,19,10104,38,3,2,0.628702621644914,True,1.0,6796.0,2.0,2.0,False,8.0,5778.9473684210525,13.0,1.0,61.0,38.0,80.0,61.0,38.0,80.0,60.0,37.0,79.0,0.071095571095571,0.0442890442890442,0.0932400932400932
0,45,28,11,6,2,0.7724603992806138,True,9.0,2163798.0,34.0,10.0,False,38.0,1277378.0,188.0,2.0,580.0,708.0,708.0,462.0,578.0,578.0,571.0,696.0,696.0,0.0370034933367835,0.0450899210764652,0.0450899210764652
1,100,61,7,1,1,0.7038207722691635,True,1.0,155813.0,10.0,4.0,False,6.0,1788.0,43.0,3.0,369.0,435.0,435.0,313.0,363.0,363.0,323.0,378.0,378.0,0.0213819045733518,0.0250115488682109,0.0250115488682109
1,371,1,8,3,2,0.699416945953902,True,8.0,1646222.0,24.0,2.0,False,9.0,388598.625,17.0,2.0,3.0,47.0,47.0,3.0,47.0,47.0,3.0,47.0,47.0,0.0055325034578146,0.0663900414937759,0.0663900414937759
1,6,2,3,1,1,0.985056822321508,True,2.0,160699.0,19.0,3.0,False,23.0,299511.3333333333,96.0,2.0,1136.0,1175.0,1175.0,1092.0,1131.0,1131.0,878.0,907.0,907.0,0.086328815556865,0.0891769789825181,0.0891769789825181
0,25,25,11,10,3,0.945032430500393,True,1.0,62846.0,6.0,5.0,False,37.0,549494.5454545454,113.0,2.0,403.0,2862.0,3181.0,334.0,2644.0,2902.0,367.0,2549.0,2844.0,0.0273260562857355,0.1893517487190911,0.2112571471003193
1,21,8,2,2,2,0.9575534837147482,True,1.0,13942.0,3.0,1.0,False,1.0,1772718.0,1.0,2.0,20.0,54.0,54.0,20.0,54.0,54.0,20.0,54.0,54.0,0.0329153605015673,0.0862068965517241,0.0862068965517241
1,92,29,6,1,1,0.6040422744211494,True,3.0,194944.0,10.0,5.0,False,3.0,221076.0,15.0,1.0,27.0,41.0,51.0,27.0,41.0,51.0,27.0,23.0,33.0,0.4444444444444444,0.3809523809523809,0.5396825396825397
1,16,0,2,1,1,0.6962122601251458,True,1.0,434704.0,5.0,3.0,False,1.0,2520633.0,1.0,1.0,1.0,115.0,115.0,1.0,88.0,88.0,1.0,100.0,100.0,0.0001004671723514,0.0050735922037474,0.0050735922037474
1,2721,2,100,29,3,0.9548193916279684,True,4.0,351992.0,14.0,4.0,False,5.0,1415.6203703703704,6.0,2.0,12.0,51.0,51.0,12.0,51.0,51.0,12.0,37.0,37.0,0.0294117647058823,0.085972850678733,0.085972850678733
1,32,29,1,1,1,0.0,True,2.0,3968205.0,4.0,1.0,False,9.0,445912.0,33.0,2.0,109.0,150.0,150.0,104.0,135.0,135.0,18.0,18.0,18.0,0.0538243626062322,0.0538243626062322,0.0538243626062322
1,8,9,3,1,1,0.8409160494198367,True,1.0,5857.0,4.0,3.0,False,2.0,197414.0,4.0,2.0,214.0,174.0,275.0,213.0,174.0,274.0,184.0,144.0,234.0,0.0155750126283886,0.0122074423303586,0.019784475500926
0,4,1,3,2,1,0.8649735207179273,True,1.0,17286.0,4.0,1.0,False,16.0,2129931.0,58.0,2.0,626.0,851.0,851.0,624.0,849.0,849.0,549.0,717.0,717.0,0.0711421549605484,0.0928728495666796,0.0928728495666796
1,5321,3367,23,5,2,0.6478971436935419,True,5.0,1248889.0,49.0,12.0,False,30.0,87080.47826086957,215.0,2.0,755.0,871.0,871.0,725.0,838.0,838.0,324.0,361.0,361.0,0.0732642019837691,0.081605049594229,0.081605049594229
1,14,3,1,1,1,0.0,True,7.0,1150779.0,34.0,11.0,False,1.0,3807.0,9.0,2.0,350.0,3158.0,3158.0,348.0,2601.0,2601.0,169.0,2325.0,2325.0,0.010804626922588,0.1478327189525867,0.1478327189525867
1,7,1,3,2,1,0.6695919455357793,True,1.0,449904.0,10.0,5.0,False,18.0,4032444.0,49.0,3.0,671.0,1729.0,1729.0,490.0,1281.0,1281.0,606.0,1569.0,1569.0,0.0431261101243339,0.1115452930728241,0.1115452930728241
1,563,349,14,3,2,0.651800074328501,True,12.0,575492.0,47.0,13.0,False,6.0,197375.0,16.0,3.0,560.0,1012.0,1012.0,528.0,867.0,867.0,453.0,869.0,869.0,0.0272247541376828,0.0521707843607579,0.0521707843607579
1,7,2,1,1,1,0.0,True,6.0,685804.0,27.0,7.0,False,54.0,110858.0,190.0,2.0,2735.0,1474.0,3697.0,1729.0,918.0,2323.0,2385.0,1298.0,3211.0,0.1217471170527604,0.0662822737013981,0.1638942749260128
1,1411,347,25,10,3,0.6544675288847546,True,14.0,1886849.0,59.0,10.0,True,11.0,500292.96,20.0,1.0,99.0,99.0,99.0,97.0,97.0,97.0,98.0,98.0,98.0,0.0054419525065963,0.0054419525065963,0.0054419525065963
0,89,34,1,1,1,0.0,True,6.0,776933.0,37.0,13.0,False,19.0,7354003.0,59.0,1.0,215.0,295.0,504.0,208.0,283.0,486.0,4.0,11.0,15.0,0.0077279752704791,0.0185471406491499,0.0247295208655332
1,7,2,3,1,1,0.7725068857142602,True,2.0,210884.0,7.0,4.0,False,7.0,604650.0,14.0,1.0,266.0,225.0,485.0,266.0,225.0,485.0,249.0,164.0,408.0,0.0568569479190357,0.0375255856265635,0.0930179667955424
1,53,31,1,1,1,0.0,True,3.0,69937.0,11.0,3.0,False,4.0,31771.0,16.0,2.0,397.0,587.0,587.0,396.0,586.0,586.0,90.0,144.0,144.0,0.0392410521776627,0.0625269512721,0.0625269512721
0,121,44,7,4,2,0.7914704470169299,True,16.0,2901059.0,70.0,24.0,False,15.0,23138.0,51.0,2.0,38.0,82.0,82.0,38.0,82.0,82.0,38.0,78.0,78.0,0.0130697050938337,0.0264745308310991,0.0264745308310991
1,1110,1058,34,9,1,0.7444361533442483,True,4.0,280005.0,33.0,4.0,False,54.0,75672.88235294117,463.0,2.0,3260.0,3712.0,3712.0,2655.0,3038.0,3038.0,2472.0,2766.0,2766.0,0.1498243063128559,0.1676360111474615,0.1676360111474615
1,215,0,6,1,1,0.3371841522452501,True,16.0,2078261.0,75.0,10.0,False,37.0,118.0,95.0,2.0,188.0,1270.0,1270.0,117.0,937.0,937.0,180.0,1158.0,1158.0,0.0132203637426046,0.0846541523628661,0.0846541523628661
0,27,16,2,1,1,0.8541802051521676,True,1.0,326839.0,6.0,1.0,False,2.0,361184.5,4.0,2.0,186.0,252.0,252.0,186.0,252.0,252.0,132.0,186.0,186.0,0.0402542372881355,0.0565980629539951,0.0565980629539951
1,60,213,10,2,2,0.855689174794963,True,2.0,491560.0,24.0,12.0,False,9.0,110453.0,15.0,5.0,432.0,1596.0,1596.0,432.0,1595.0,1595.0,422.0,1532.0,1532.0,0.0844986016779864,0.3062325209748302,0.3062325209748302
1,26,3,4,1,1,0.6236349328150252,True,3.0,155284.0,15.0,9.0,False,9.0,285.0,25.0,4.0,61.0,397.0,423.0,61.0,396.0,422.0,57.0,343.0,365.0,0.0066544286369894,0.0394676457090408,0.0419917393299678
1,751,189,17,5,2,0.7270249782387527,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,79,6,2,2,2,0.587311608997759,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,151,0,1,1,1,0.0,True,5.0,625633.0,16.0,1.0,True,0.0,0.0,0.0,1.0,178.0,178.0,178.0,177.0,177.0,177.0,52.0,52.0,52.0,0.0080916030534351,0.0080916030534351,0.0080916030534351
1,2,2,1,1,1,0.0,True,1.0,16523.0,5.0,3.0,True,1.0,241826.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0235849056603773,0.0235849056603773,0.0235849056603773
1,10,9,2,1,1,0.6292492238560345,True,1.0,190599.0,11.0,2.0,False,16.0,777305.0,23.0,1.0,255.0,175.0,420.0,192.0,172.0,354.0,225.0,163.0,379.0,0.0114331967420448,0.0082966560428997,0.0192239591237921
1,2097,38,11,3,1,0.6428281184734649,True,9.0,798098.0,32.0,4.0,True,7.0,270361.0909090909,15.0,1.0,70.0,70.0,70.0,56.0,56.0,56.0,64.0,64.0,64.0,0.0055966936456001,0.0055966936456001,0.0055966936456001
1,177,49,5,2,2,0.4712214352619259,True,7.0,4818855.0,30.0,4.0,False,37.0,1557192.2,116.0,2.0,378.0,514.0,514.0,375.0,511.0,511.0,367.0,495.0,495.0,0.0230302271731647,0.0310407409725264,0.0310407409725264
0,5,2,1,1,1,0.0,True,1.0,14128.0,4.0,1.0,False,39.0,430939.0,119.0,2.0,208.0,1114.0,1114.0,108.0,773.0,773.0,198.0,1018.0,1018.0,0.0114532374100719,0.0586474820143884,0.0586474820143884
1,137,4,6,4,2,0.8272166844618183,True,6.0,947938.0,19.0,6.0,False,19.0,1050582.3333333333,38.0,2.0,71.0,323.0,323.0,62.0,293.0,293.0,70.0,298.0,298.0,0.005695491737526,0.0239852398523985,0.0239852398523985
1,16,23,4,3,1,0.7343605928095213,True,1.0,1914.0,2.0,2.0,False,3.0,1067854.5,34.0,1.0,2768.0,1466.0,3115.0,2298.0,1409.0,2592.0,2011.0,877.0,2219.0,0.1375538387912764,0.0600259793532508,0.1517741163601558
1,33,6,4,4,3,0.814023921956748,True,10.0,10653933.0,54.0,36.0,False,81.0,2174658.0,392.0,2.0,0.0,1711.0,1711.0,0.0,1064.0,1064.0,0.0,1546.0,1546.0,4.572891896835559e-05,0.070742637644046,0.070742637644046
1,55581,0,54,2,1,0.8544067245151657,True,13.0,13565786.0,55.0,10.0,False,23.0,20026.074074074077,52.0,2.0,209.0,936.0,936.0,209.0,845.0,845.0,189.0,856.0,856.0,0.019124308002013,0.0862606945143432,0.0862606945143432
1,99,7,6,1,1,0.6010111684166933,True,11.0,3707518.0,37.0,11.0,False,10.0,2557138.333333333,43.0,2.0,10.0,55.0,55.0,10.0,54.0,54.0,10.0,50.0,50.0,0.0035132545512615,0.0162887256467582,0.0162887256467582
1,403,79,2,1,2,0.0692911324648209,True,1.0,2374.0,2.0,2.0,False,1.0,131614.0,3.0,1.0,1849.0,641.0,2108.0,1637.0,600.0,1856.0,3.0,3.0,3.0,1.0,1.0,1.0
1,58,56,2,1,1,0.2192973081321754,True,1.0,169582.0,8.0,1.0,False,9.0,2256560.0,16.0,2.0,14.0,309.0,309.0,14.0,263.0,263.0,11.0,190.0,190.0,0.001015830017777,0.0161686277829509,0.0161686277829509
1,9,0,2,2,2,0.9910760598382222,True,4.0,578871.0,27.0,9.0,False,8.0,210028.0,72.0,4.0,148.0,2280.0,2280.0,141.0,2147.0,2147.0,124.0,2119.0,2119.0,0.0104471374843292,0.1771834517342248,0.1771834517342248
1,3,0,2,1,1,0.9182958340544896,True,1.0,5142.0,3.0,3.0,True,3.0,1165518.0,6.0,1.0,321.0,321.0,321.0,320.0,320.0,320.0,245.0,245.0,245.0,0.0646178092986603,0.0646178092986603,0.0646178092986603
1,12,3,3,2,2,0.5713619478607344,True,3.0,16985.0,10.0,1.0,False,13.0,158600.0,54.0,1.0,1186.0,254.0,1358.0,835.0,251.0,1004.0,1138.0,236.0,1297.0,0.0486461091654565,0.0101221491415392,0.055436918083198
1,5,3,1,1,1,0.0,True,1.0,7103.0,4.0,1.0,False,2.0,1593839.0,2.0,2.0,178.0,691.0,691.0,178.0,691.0,691.0,161.0,605.0,605.0,0.0283812193412754,0.106166783461808,0.106166783461808
1,25,0,3,3,2,0.4035151400004137,True,2.0,1320400.0,7.0,2.0,False,6.0,413702.0,10.0,2.0,339.0,468.0,468.0,339.0,468.0,468.0,338.0,458.0,458.0,0.084792396198099,0.1148074037018509,0.1148074037018509
1,12,2,1,1,1,0.0,True,6.0,89393.0,13.0,2.0,False,1.0,1977996.0,4.0,1.0,710.0,532.0,1172.0,479.0,393.0,823.0,675.0,490.0,1099.0,0.0323568830174229,0.0235018188780394,0.0526517327206586
0,2,2,2,1,1,1.0,True,1.0,11900.0,9.0,8.0,False,4.0,3169245.0,7.0,3.0,4.0,409.0,411.0,4.0,383.0,385.0,1.0,11.0,11.0,0.0035335689045936,0.0212014134275618,0.0212014134275618
1,9,4,2,1,1,0.6193821946787638,True,3.0,347361.0,20.0,8.0,False,18.0,935531.0,59.0,3.0,1672.0,1235.0,2621.0,1397.0,1073.0,2211.0,1276.0,581.0,1673.0,0.0974511599511599,0.0444139194139194,0.1277472527472527
0,21,2,1,1,1,0.0,True,3.0,270551.0,11.0,3.0,False,9.0,1526.0,17.0,1.0,299.0,110.0,341.0,299.0,110.0,341.0,281.0,109.0,322.0,0.054054054054054,0.0210849147019359,0.0619129768065938
0,24,3,2,2,2,0.8256265261578954,True,2.0,492720.0,13.0,5.0,False,2.0,1536958.0,5.0,3.0,89.0,1482.0,1482.0,88.0,1481.0,1481.0,89.0,1419.0,1419.0,0.0161725067385444,0.2551662174303684,0.2551662174303684
0,458,0,5,1,1,0.7080442429389007,True,9.0,199695.0,33.0,4.0,False,0.0,0.0,0.0,3.0,188.0,1730.0,1826.0,185.0,1156.0,1249.0,4.0,65.0,66.0,0.0052029136316337,0.068678459937565,0.0697190426638917
1,92,36,5,2,1,0.5199646516923939,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,137370,0,750,221,6,0.8472624883005873,True,1.0,6324.0,3.0,3.0,False,46.0,242160.61466666663,479.0,1.0,5.0,394.0,394.0,5.0,394.0,394.0,5.0,394.0,394.0,0.0011133791055854,0.0732974577843755,0.0732974577843755
1,38,0,1,1,1,0.0,True,1.0,602875.0,3.0,3.0,False,0.0,0.0,0.0,1.0,9.0,5.0,10.0,9.0,5.0,10.0,8.0,5.0,9.0,0.0098792535675082,0.0065861690450054,0.0109769484083424
1,2,2,1,1,1,0.0,True,2.0,85750.0,11.0,1.0,False,6.0,13162.0,8.0,2.0,465.0,1208.0,1208.0,316.0,807.0,807.0,409.0,1065.0,1065.0,0.025431087954348,0.066120828681305,0.066120828681305
