target,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
0,52,0,2,2,1,0.9305861291319928,True,6.0,758563.0,28.0,8.0,False,88.0,5740.0,263.0,2.0,84.0,889.0,940.0,84.0,831.0,882.0,81.0,728.0,778.0,0.025600999063378,0.2275991258195441,0.2432094911020917
0,9,94,1,1,1,0.0,True,1.0,20356.0,9.0,4.0,False,2.0,525844.0,2.0,3.0,482.0,1954.0,2259.0,327.0,1524.0,1715.0,15.0,14.0,19.0,0.3478260869565217,0.3260869565217391,0.4347826086956521
0,39,0,1,1,1,0.0,True,6.0,823544.0,27.0,9.0,False,54.0,29720.0,143.0,5.0,15.0,1580.0,1591.0,15.0,1433.0,1444.0,8.0,1367.0,1371.0,0.0019607843137254,0.2980392156862745,0.2989106753812636
1,111,2,4,4,1,0.7459129218435886,True,2.0,36936.0,15.0,7.0,False,58.0,837896.75,169.0,3.0,710.0,1394.0,1742.0,710.0,1393.0,1741.0,549.0,1326.0,1529.0,0.2811860940695296,0.6784253578732107,0.7822085889570553
0,29,3,2,2,1,0.9744894033980523,True,3.0,-4645024.0,21.0,14.0,False,18.0,728264.0,53.0,10.0,704.0,1002.0,1002.0,701.0,987.0,987.0,636.0,824.0,824.0,0.6705263157894736,0.868421052631579,0.868421052631579
1,80,27,4,3,1,0.8147403417943246,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,75,0,2,1,1,0.9967916319816366,True,6.0,344677.0,17.0,6.0,False,1.0,482771.0,7.0,1.0,611.0,274.0,750.0,610.0,274.0,749.0,162.0,217.0,266.0,0.5759717314487632,0.7703180212014135,0.9434628975265018
1,24,1,2,2,1,0.6343095546405662,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
1,23,24,2,2,1,0.9996734260048916,True,2.0,184674.0,23.0,6.0,False,166.0,52119.0,526.0,5.0,1234.0,3088.0,3709.0,1014.0,2387.0,2827.0,1215.0,2752.0,3355.0,0.1531872008062484,0.3468127991937516,0.4227765180146132
0,50,4,4,3,1,0.7613860224514675,True,3.0,284475.0,17.0,5.0,False,27.0,113605.5,115.0,1.0,95.0,433.0,474.0,95.0,382.0,423.0,74.0,302.0,324.0,0.0951776649746192,0.3845177664974619,0.4124365482233502
0,14,7,1,1,1,0.0,True,1.0,1503663.0,7.0,3.0,False,0.0,0.0,0.0,3.0,1.0,16.0,16.0,1.0,16.0,16.0,1.0,2.0,2.0,0.5,0.75,0.75
1,338,10,8,4,1,0.6064449915341045,True,6.0,688372.0,15.0,6.0,False,50.0,194577.875,192.0,2.0,5.0,428.0,429.0,5.0,427.0,428.0,5.0,334.0,335.0,0.0106382978723404,0.5939716312056738,0.5957446808510638
1,156,147,3,2,1,0.9765661250772912,True,3.0,863006.0,34.0,11.0,False,211.0,285441.0,1172.0,5.0,1118.0,2209.0,3082.0,740.0,1863.0,2394.0,1092.0,1880.0,2732.0,0.142782495101241,0.2457217504898759,0.3570215545395167
1,120,12,1,1,1,0.0,True,6.0,720222.0,34.0,13.0,False,55.0,5235.0,146.0,4.0,19.0,1864.0,1878.0,19.0,1539.0,1553.0,12.0,1615.0,1622.0,0.0028205684530266,0.350618355391625,0.3521371230201779
1,51,2,2,2,1,0.5631028237513912,True,4.0,2199565.0,22.0,6.0,False,43.0,1663669.0,90.0,4.0,328.0,3149.0,3319.0,325.0,2731.0,2899.0,285.0,2225.0,2374.0,0.0440610075489138,0.3429363734401479,0.3658912340163303
0,132,3,3,2,1,0.5189900464321513,True,5.0,2595516.0,37.0,13.0,False,72.0,1607858.0,253.0,2.0,169.0,1690.0,1796.0,163.0,1548.0,1649.0,162.0,1596.0,1698.0,0.0299082568807339,0.2930275229357798,0.311743119266055
0,293,248,13,4,1,0.8061466077035242,True,7.0,1465352.0,31.0,17.0,False,25.0,885281.6923076923,68.0,2.0,65.0,732.0,772.0,65.0,732.0,772.0,52.0,603.0,632.0,0.0407066052227342,0.4639016897081413,0.4861751152073733
1,59,4,2,2,2,0.8175072881213616,True,1.0,96193.0,7.0,3.0,False,15.0,318246.0,21.0,2.0,155.0,530.0,618.0,132.0,451.0,516.0,97.0,522.0,553.0,0.1353591160220994,0.7223756906077348,0.7651933701657458
1,95,7,3,2,1,0.5931200504277488,True,2.0,583139.0,21.0,7.0,False,4.0,974542.6666666666,6.0,2.0,98.0,1586.0,1631.0,98.0,1365.0,1410.0,91.0,1376.0,1416.0,0.0226824457593688,0.3394970414201183,0.3493589743589743
1,740,0,10,5,1,0.6777012631866883,True,25.0,7837066.0,234.0,36.0,False,0.0,0.0,0.0,2.0,9.0,957.0,961.0,9.0,855.0,859.0,3.0,437.0,438.0,0.0066115702479338,0.7239669421487603,0.7256198347107438
1,678,72,16,10,1,0.7512543210744149,True,1.0,1398811.0,25.0,6.0,False,40.0,553249.75,88.0,4.0,0.0,585.0,585.0,0.0,572.0,572.0,0.0,488.0,488.0,0.0008554319931565,0.41830624465355,0.41830624465355
1,9,0,1,1,1,0.0,True,1.0,473223.0,28.0,15.0,False,8.0,1421800.0,14.0,4.0,771.0,1158.0,1158.0,732.0,1031.0,1031.0,315.0,354.0,354.0,0.7488151658767772,0.8412322274881516,0.8412322274881516
0,41,11,2,2,1,0.4566836315394428,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,1358,0,5,2,1,0.1641456212450619,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,68,6,3,2,1,0.7313133614114589,True,1.0,25612.0,8.0,3.0,False,130.0,827635.3333333334,721.0,3.0,181.0,2234.0,2311.0,180.0,1945.0,2021.0,173.0,1974.0,2044.0,0.0395005675368899,0.4483541430192962,0.4642451759364359
1,444,475,33,22,2,0.6672471082496431,True,30.0,-32927967.0,131.0,42.0,False,42.0,347315.48484848486,107.0,2.0,20.0,19.0,33.0,20.0,19.0,33.0,14.0,17.0,26.0,0.1013513513513513,0.1216216216216216,0.1824324324324324
0,68,11,7,4,1,0.6540221480858589,True,8.0,627203.0,47.0,16.0,False,78.0,19292.42857142857,470.0,2.0,7.0,609.0,613.0,7.0,609.0,613.0,7.0,489.0,493.0,0.0039940089865202,0.2446330504243634,0.2466300549176235
1,1275,0,3,2,1,0.9119137542952824,True,19.0,1753208.0,148.0,30.0,False,0.0,0.0,0.0,4.0,33.0,843.0,852.0,27.0,800.0,808.0,31.0,799.0,807.0,0.0223619846261355,0.5590496156533893,0.5646401118099231
1,195,120,4,3,1,0.7473220379062455,True,8.0,351474.0,32.0,10.0,False,2.0,246236.25,3.0,2.0,58.0,322.0,325.0,58.0,322.0,325.0,51.0,227.0,229.0,0.2157676348547718,0.946058091286307,0.9543568464730292
1,18,2,2,2,1,0.9927744539878084,True,2.0,46086.0,12.0,4.0,False,5.0,15005.0,7.0,2.0,16.0,1182.0,1190.0,16.0,954.0,962.0,16.0,1037.0,1045.0,0.011455525606469,0.6994609164420486,0.7048517520215634
0,329,0,9,6,1,0.6189271561968193,True,10.0,1781410.0,63.0,22.0,False,33.0,346451.3333333333,72.0,5.0,79.0,1663.0,1690.0,79.0,1498.0,1525.0,76.0,1313.0,1340.0,0.0175478577939835,0.2994530537830446,0.3056061987237921
1,720,0,3,3,1,0.6408677075345409,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,25,0,2,2,1,0.5293608652873644,True,8.0,622244.0,46.0,18.0,False,125.0,46581.0,356.0,4.0,1701.0,3644.0,3672.0,1470.0,3166.0,3194.0,1580.0,2709.0,2709.0,0.2542209358417752,0.4357613764270783,0.4357613764270783
1,61,30,9,7,1,0.7785118131194941,True,13.0,10582569.0,79.0,24.0,False,59.0,233301.0,224.0,4.0,13.0,559.0,562.0,13.0,534.0,537.0,13.0,276.0,279.0,0.0127504553734061,0.2522768670309654,0.2550091074681239
0,47,47,5,4,1,0.7498387391202112,True,2.0,-12079009.0,13.0,5.0,False,33.0,103388.0,154.0,3.0,158.0,666.0,718.0,158.0,653.0,705.0,141.0,600.0,638.0,0.1961325966850828,0.830110497237569,0.8825966850828729
0,84,71,9,1,1,0.5726701859264931,True,1.0,9236.0,6.0,2.0,False,3.0,474312.8888888889,2.0,2.0,190.0,1043.0,1121.0,190.0,1043.0,1121.0,160.0,978.0,1039.0,0.0901960784313725,0.5484593837535015,0.5826330532212886
0,48,38,10,10,1,0.8188553628567162,True,3.0,772560.0,21.0,6.0,False,97.0,186917.4,349.0,3.0,46.0,3053.0,3090.0,46.0,2593.0,2630.0,15.0,2056.0,2063.0,0.0029022310901505,0.3731180845274805,0.3743878106294214
1,318,576,9,3,1,0.9208582707293228,True,2.0,631398.0,13.0,6.0,False,6.0,455002.3333333333,8.0,2.0,15.0,142.0,150.0,15.0,141.0,149.0,13.0,85.0,91.0,0.1007194244604316,0.6187050359712231,0.6618705035971223
0,56,3,2,2,1,0.6161661934005355,True,1.0,-604188.0,5.0,2.0,False,15.0,1194826.5,52.0,2.0,347.0,689.0,884.0,327.0,682.0,858.0,322.0,543.0,722.0,0.3047169811320754,0.5132075471698113,0.6820754716981132
1,451,96,17,12,1,0.7922238725525185,True,11.0,2285911.0,66.0,21.0,False,192.0,4738.823529411765,1261.0,1.0,36.0,700.0,732.0,36.0,539.0,571.0,35.0,677.0,708.0,0.0079260237780713,0.1492734478203434,0.1560986349625715
1,273,42,8,7,1,0.7422175614628986,True,8.0,166124.0,25.0,12.0,False,32.0,72090.75,113.0,2.0,34.0,140.0,162.0,34.0,139.0,161.0,33.0,135.0,156.0,0.0949720670391061,0.3798882681564245,0.4385474860335195
0,19,26,2,2,1,0.2623112196143366,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
1,30,9,2,2,1,0.8212809417449863,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
1,1705,0,3,3,1,0.6346441820620558,True,10.0,1390316.0,32.0,11.0,False,3.0,1749806.0,2.0,2.0,0.0,51.0,51.0,0.0,51.0,51.0,0.0,18.0,18.0,0.037037037037037,0.7037037037037037,0.7037037037037037
0,199,130,14,8,1,0.8341457537823666,True,5.0,254397.0,24.0,7.0,False,103.0,213409.57142857145,521.0,2.0,156.0,1118.0,1178.0,156.0,1118.0,1178.0,150.0,995.0,1050.0,0.0747154873824839,0.4928253339930727,0.5200395843641762
0,20,0,2,2,1,0.7219280948873623,True,4.0,1102039.0,20.0,7.0,True,13.0,12284.0,37.0,1.0,128.0,128.0,128.0,128.0,128.0,128.0,102.0,102.0,102.0,0.8174603174603174,0.8174603174603174,0.8174603174603174
0,33,4,2,2,1,0.974024864435752,True,3.0,478302.0,62.0,12.0,False,7.0,2527315.0,9.0,3.0,474.0,1120.0,1344.0,397.0,980.0,1150.0,217.0,640.0,686.0,0.2617046818727491,0.7695078031212484,0.8247298919567827
1,30,2,2,2,1,0.9744894033980523,True,4.0,38807.0,16.0,5.0,False,9.0,1647178.0,10.0,2.0,9.0,765.0,768.0,9.0,740.0,743.0,8.0,633.0,635.0,0.0126227208976157,0.8892005610098177,0.8920056100981767
1,239,34,18,7,1,0.7013399013662026,True,7.0,4607194.0,47.0,17.0,False,127.0,233914.0,878.0,2.0,1.0,1369.0,1370.0,1.0,1332.0,1333.0,0.0,1170.0,1170.0,0.0003394433129667,0.3974881194840461,0.3974881194840461
0,124,18,7,2,1,0.7745734746114047,True,13.0,1434382.0,52.0,12.0,False,71.0,5304.0,215.0,2.0,11.0,1214.0,1220.0,11.0,1207.0,1213.0,11.0,993.0,999.0,0.0046065259117082,0.3815738963531669,0.3838771593090211
1,85,82,1,1,1,0.0,True,10.0,6076216.0,74.0,19.0,False,3.0,11332.0,5.0,4.0,25.0,1721.0,1736.0,22.0,1601.0,1614.0,21.0,1640.0,1651.0,0.0031916436965036,0.2380676048164804,0.2396634266647323
1,63,0,2,2,1,0.668127333843614,True,21.0,6091085.0,94.0,25.0,False,152.0,279122.0,744.0,3.0,9.0,772.0,779.0,7.0,754.0,760.0,9.0,756.0,763.0,0.001636929120969,0.1239155344573579,0.1250613848420363
1,59,33,7,6,1,0.7497169533682267,True,1.0,609394.0,18.0,3.0,False,62.0,384967.1428571429,127.0,3.0,21.0,288.0,296.0,21.0,285.0,293.0,21.0,283.0,291.0,0.0180772391125718,0.2333607230895645,0.2399342645850452
1,51,3,3,2,1,0.8606592043433261,True,2.0,18575.0,14.0,8.0,False,22.0,320246.0,56.0,2.0,2.0,855.0,856.0,2.0,772.0,773.0,2.0,815.0,816.0,0.002008032128514,0.5461847389558233,0.5468540829986613
1,25,1,3,3,1,0.8725416159876916,True,3.0,1075321.0,12.0,2.0,False,148.0,199762.0,710.0,2.0,238.0,3137.0,3366.0,236.0,2373.0,2601.0,6.0,2837.0,2839.0,0.0012495537308104,0.5066047840057123,0.5069617993573724
0,1,1,1,1,1,0.0,True,1.0,3665.0,4.0,1.0,False,3.0,1194623.0,4.0,1.0,980.0,80.0,1000.0,871.0,80.0,891.0,461.0,67.0,470.0,0.7636363636363637,0.112396694214876,0.7785123966942149
1,239,23,4,3,1,0.705990945008903,True,3.0,812150.0,22.0,4.0,False,15.0,1373124.75,28.0,2.0,45.0,718.0,751.0,45.0,698.0,731.0,12.0,588.0,588.0,0.0202808112324493,0.9188767550702028,0.9188767550702028
1,1116,322,8,5,2,0.6526007078830179,True,20.0,3093405.0,81.0,27.0,False,61.0,1843398.3333333333,148.0,4.0,11.0,643.0,644.0,11.0,633.0,634.0,11.0,616.0,617.0,0.0091813312930374,0.4720734506503443,0.4728385615914308
1,2,2,1,1,1,0.0,True,1.0,248580.0,20.0,3.0,False,8.0,367331.0,17.0,3.0,673.0,2150.0,2461.0,520.0,1805.0,2048.0,320.0,362.0,530.0,0.2868632707774799,0.324396782841823,0.4745308310991957
1,36,3,2,2,1,0.999525689293649,True,12.0,1112430.0,63.0,38.0,False,38.0,686612.0,61.0,2.0,94.0,292.0,384.0,93.0,258.0,350.0,6.0,283.0,287.0,0.0012841680425609,0.0521005320124747,0.0528343423225096
1,54,3,5,3,1,0.7746890524210458,True,9.0,1361132.0,45.0,14.0,False,44.0,548011.6,203.0,5.0,952.0,4545.0,4840.0,887.0,3675.0,3941.0,933.0,3558.0,3838.0,0.1382065699911216,0.5266350991417579,0.5680674755844924
0,169,0,2,2,1,0.8972961254736167,True,5.0,1177746.0,30.0,13.0,False,1.0,162317.0,1.0,5.0,231.0,2067.0,2170.0,231.0,1904.0,2007.0,224.0,1928.0,2026.0,0.0459464978558301,0.3939146416173167,0.4139268940167449
1,226,140,3,1,1,0.7275036239568515,True,2.0,270597.0,12.0,3.0,False,19.0,743565.0,40.0,3.0,127.0,430.0,454.0,127.0,402.0,426.0,94.0,262.0,280.0,0.2087912087912088,0.578021978021978,0.6175824175824176
1,23,8,2,2,1,0.9932338197397066,True,9.0,2008498.0,34.0,16.0,False,41.0,459538.0,86.0,4.0,758.0,906.0,921.0,734.0,869.0,884.0,614.0,648.0,649.0,0.8925979680696662,0.941944847605225,0.9433962264150944
1,454,197,15,9,1,0.5002398203993259,True,34.0,4590470.0,151.0,37.0,False,206.0,137805.66666666666,1110.0,3.0,67.0,2560.0,2605.0,67.0,2069.0,2114.0,65.0,2287.0,2330.0,0.0129972430090586,0.4505710909807011,0.4590389917290272
1,19,10,2,2,1,0.5787946246321198,True,2.0,114036.0,13.0,5.0,False,17.0,1114789.0,34.0,3.0,14.0,236.0,241.0,14.0,235.0,240.0,12.0,201.0,204.0,0.0163111668757841,0.2534504391468005,0.2572145545796738
1,24,8,2,2,1,0.8571484374283715,True,1.0,372718.0,23.0,6.0,False,7.0,538869.0,10.0,4.0,321.0,2897.0,2976.0,298.0,2433.0,2491.0,253.0,740.0,786.0,0.2156196943972835,0.6290322580645161,0.668081494057725
1,3,3,3,3,1,1.0,True,1.0,-10382033.0,6.0,3.0,False,24.0,43667.0,48.0,3.0,592.0,457.0,751.0,592.0,443.0,737.0,537.0,423.0,674.0,0.6593137254901961,0.5196078431372549,0.8272058823529411
0,4,8,1,1,1,0.0,True,4.0,281767.0,21.0,7.0,False,5.0,639125.0,5.0,3.0,78.0,539.0,586.0,78.0,494.0,541.0,19.0,55.0,64.0,0.1724137931034483,0.4827586206896552,0.5603448275862069
1,30,2,1,1,1,0.0,True,8.0,603005.0,38.0,15.0,False,32.0,356068.0,68.0,2.0,1.0,650.0,651.0,1.0,648.0,649.0,0.0,604.0,604.0,0.0002312673450508,0.1399167437557817,0.1399167437557817
1,517,1,7,3,1,0.6012147343956238,True,17.0,-11896359.0,90.0,34.0,False,11.0,186883.42857142855,26.0,2.0,0.0,573.0,573.0,0.0,573.0,573.0,0.0,524.0,524.0,0.0014705882352941,0.7720588235294118,0.7720588235294118
1,22,4,2,2,1,0.9305861291319928,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,87,4,7,3,1,0.7328812254555523,True,28.0,4830965.0,139.0,45.0,False,102.0,39917.0,271.0,6.0,17.0,2798.0,2800.0,17.0,2674.0,2676.0,17.0,1811.0,1813.0,0.0034999027804783,0.3523235465681509,0.3527124246548707
1,112,2,2,2,1,0.4854607607459134,True,2.0,178341.0,11.0,5.0,False,6.0,178761.5,8.0,3.0,23.0,1432.0,1437.0,23.0,1432.0,1437.0,6.0,1256.0,1257.0,0.0028432168968318,0.5105605199025183,0.5109666937449229
1,11,11,2,2,1,0.6840384356390417,True,5.0,118448.0,19.0,5.0,False,48.0,271063.5,134.0,3.0,2.0,1020.0,1022.0,2.0,1020.0,1022.0,2.0,969.0,971.0,0.0013736263736263,0.4441391941391941,0.445054945054945
1,1429,1029,34,12,1,0.7136646234777192,True,5.0,245379.0,18.0,6.0,False,10.0,53527.882352941175,11.0,2.0,10.0,45.0,49.0,10.0,44.0,48.0,10.0,14.0,18.0,0.4074074074074074,0.5555555555555556,0.7037037037037037
1,47,0,3,2,1,0.6218214031283751,True,9.0,3418650.0,60.0,19.0,False,19.0,2028710.0,28.0,4.0,1088.0,2221.0,3183.0,1013.0,1733.0,2623.0,310.0,1986.0,2189.0,0.0534364261168384,0.3414089347079038,0.3762886597938144
1,316,0,5,3,1,0.3675276683726015,True,9.0,549727.0,43.0,15.0,False,0.0,0.0,0.0,5.0,584.0,607.0,607.0,577.0,599.0,599.0,462.0,477.0,477.0,0.9204771371769384,0.9502982107355864,0.9502982107355864
1,20,5,2,2,1,0.9988455359952018,True,9.0,7021794.0,57.0,18.0,False,128.0,235223.0,347.0,2.0,7.0,1745.0,1750.0,7.0,1511.0,1516.0,7.0,1649.0,1654.0,0.0012494143370295,0.2576917070123379,0.2584725909729814
0,36,4,3,2,1,0.5578578164321782,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,72,1,2,2,1,0.6758635715876158,True,6.0,1438814.0,46.0,10.0,False,139.0,54021.0,407.0,2.0,8.0,1654.0,1656.0,8.0,1359.0,1361.0,8.0,1600.0,1602.0,0.0013398838767306,0.2383504540717582,0.238648206044365
1,21,28,2,2,1,0.8886466698980793,True,8.0,7815284.0,50.0,17.0,False,31.0,814157.5,43.0,5.0,585.0,3936.0,3936.0,545.0,3390.0,3390.0,177.0,2741.0,2741.0,0.0261803206353875,0.4032946021473746,0.4032946021473746
0,454,445,47,18,2,0.8358276245316648,True,6.0,708717.0,36.0,12.0,False,43.0,374960.5957446809,202.0,1.0,310.0,92.0,394.0,310.0,92.0,394.0,56.0,82.0,132.0,0.1524064171122994,0.2219251336898395,0.355614973262032
1,10,2,2,2,1,0.9182958340544896,True,8.0,1100000.0,53.0,27.0,False,38.0,3228633.0,64.0,7.0,1.0,3089.0,3090.0,1.0,2766.0,2767.0,1.0,1990.0,1991.0,0.0003178639542275,0.3164335664335664,0.3165924984106802
0,99,0,3,2,1,0.823606676288002,True,24.0,3571411.0,107.0,28.0,False,32.0,1089783.6666666667,64.0,2.0,3.0,1788.0,1788.0,3.0,1784.0,1784.0,3.0,1554.0,1554.0,0.0015779092702169,0.6134122287968442,0.6134122287968442
1,480,3,12,10,1,0.8060050781403901,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
1,186,138,13,9,1,0.7573253294004106,True,10.0,1709877.0,44.0,12.0,False,161.0,204972.2307692308,678.0,2.0,714.0,544.0,1159.0,706.0,538.0,1145.0,695.0,528.0,1125.0,0.1228379809389339,0.0933639251676667,0.1987292622661489
1,678,675,12,6,1,0.8061089440828298,True,15.0,1655448.0,77.0,24.0,False,56.0,2492541.4166666665,127.0,1.0,6.0,110.0,116.0,6.0,109.0,115.0,2.0,97.0,99.0,0.0033185840707964,0.1084070796460177,0.1106194690265486
1,26,1,3,3,1,0.5496000912634809,True,1.0,13400.0,6.0,3.0,False,11.0,589733.0,36.0,3.0,1.0,1130.0,1130.0,1.0,1128.0,1128.0,1.0,393.0,393.0,0.0049019607843137,0.965686274509804,0.965686274509804
1,104,120,1,1,1,0.0,True,2.0,43831.0,13.0,4.0,False,26.0,234814.0,100.0,2.0,888.0,1026.0,1720.0,671.0,1017.0,1494.0,863.0,996.0,1667.0,0.1518987341772152,0.17528129395218,0.2932489451476793
1,125,24,2,2,1,0.9499998204517308,True,7.0,1998821.0,52.0,9.0,False,9.0,622697.0,19.0,3.0,5.0,1121.0,1123.0,5.0,967.0,969.0,5.0,972.0,974.0,0.0048270313757039,0.7827835880933226,0.7843925985518906
1,388,258,7,6,1,0.8174448181856435,True,3.0,567870.0,28.0,6.0,False,75.0,239646.85714285716,227.0,2.0,3.0,1269.0,1270.0,3.0,1030.0,1031.0,2.0,1117.0,1117.0,0.0019828155981493,0.7389292795769994,0.7389292795769994
0,132,215,5,2,1,0.9981102112509128,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,120,137,3,3,1,0.4711714727428383,True,10.0,-36012934.0,40.0,14.0,False,9.0,843871.0,15.0,2.0,79.0,52.0,115.0,78.0,52.0,114.0,50.0,17.0,55.0,0.6710526315789473,0.2368421052631578,0.7368421052631579
1,262,23,5,2,1,0.9202826131207344,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,67,70,14,8,1,0.8379149949261746,True,1.0,79563.0,4.0,2.0,False,65.0,62433.0,235.0,2.0,19.0,636.0,641.0,19.0,635.0,640.0,19.0,530.0,535.0,0.0218818380743982,0.5809628008752735,0.5864332603938731
1,36,8,3,3,1,0.969580799526856,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,51,0,3,2,1,0.8103192567051933,True,12.0,3375690.0,81.0,29.0,False,27.0,89473.0,42.0,2.0,73.0,1321.0,1368.0,71.0,1266.0,1311.0,69.0,1236.0,1279.0,0.0150862068965517,0.2665948275862069,0.2758620689655172
0,73,0,1,1,1,0.0,True,5.0,536584.0,22.0,6.0,False,0.0,0.0,0.0,1.0,0.0,207.0,207.0,0.0,188.0,188.0,0.0,192.0,192.0,0.0008210180623973,0.1584564860426929,0.1584564860426929
0,69,32,3,3,1,0.5298670629731888,True,2.0,10503.0,7.0,4.0,False,154.0,658135.0,654.0,3.0,2002.0,1960.0,3316.0,1631.0,1688.0,2758.0,1904.0,1892.0,3158.0,0.2675561797752809,0.2658707865168539,0.4436797752808988
1,239,225,34,18,1,0.8370420947095191,True,7.0,1834340.0,28.0,3.0,False,91.0,283715.0882352941,478.0,2.0,18.0,192.0,194.0,18.0,192.0,194.0,16.0,160.0,161.0,0.0162213740458015,0.1536259541984732,0.1545801526717557
0,28,3,3,3,1,0.6265762996532538,True,4.0,1794756.0,26.0,9.0,False,43.0,360079.0,131.0,4.0,47.0,2052.0,2070.0,47.0,1598.0,1616.0,47.0,1838.0,1856.0,0.0067330621405526,0.2579604432599242,0.2604853415626315
0,67,10,6,4,1,0.6615538520601312,True,5.0,751510.0,21.0,3.0,False,36.0,70812.5,106.0,2.0,39.0,1068.0,1083.0,39.0,1036.0,1051.0,38.0,993.0,1008.0,0.009080325960419,0.2314318975552968,0.2349243306169965
1,41,1,2,2,1,0.3712323266408756,True,2.0,-21356778.0,10.0,6.0,False,8.0,318169.0,19.0,7.0,285.0,601.0,666.0,285.0,598.0,663.0,262.0,304.0,358.0,0.6641414141414141,0.7702020202020202,0.9065656565656566
0,41,10,4,3,1,0.7908623792470328,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
1,1217,14,28,13,1,0.7878433012074582,True,8.0,6806265.0,65.0,22.0,False,86.0,356741.53571428574,278.0,3.0,2.0,884.0,885.0,2.0,827.0,828.0,1.0,732.0,732.0,0.00238379022646,0.8736591179976162,0.8736591179976162
1,832,782,18,7,2,0.7183418115251551,True,18.0,3126249.0,206.0,15.0,False,20.0,52504.42105263158,102.0,2.0,241.0,1989.0,2100.0,224.0,1709.0,1805.0,174.0,314.0,388.0,0.2468265162200282,0.4442877291960507,0.5486600846262342
1,9,0,1,1,1,0.0,True,1.0,133944.0,6.0,1.0,False,1.0,158915.0,4.0,2.0,731.0,740.0,740.0,707.0,716.0,716.0,602.0,606.0,606.0,0.9,0.9059701492537312,0.9059701492537312
0,59,10,2,2,1,0.6665783579949205,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
1,3,1,1,1,1,0.0,True,1.0,416479.0,11.0,5.0,False,13.0,291962.0,25.0,3.0,552.0,672.0,679.0,551.0,671.0,678.0,121.0,218.0,218.0,0.5327510917030568,0.9563318777292577,0.9563318777292577
0,233,36,11,7,2,0.578689994839261,True,8.0,443294.0,48.0,18.0,False,75.0,351684.9166666667,292.0,2.0,332.0,1460.0,1682.0,309.0,1340.0,1553.0,309.0,1266.0,1472.0,0.0949173300673606,0.3879363135333741,0.4510104102878138
