Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,numberOfBugsFoundUntil:,numberOfNonTrivialBugsFoundUntil:,numberOfMajorBugsFoundUntil:,numberOfCriticalBugsFoundUntil:,numberOfHighPriorityBugsFoundUntil:,target,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,numberOfVersionsUntil:,numberOfFixesUntil:,numberOfRefactoringsUntil:,numberOfAuthorsUntil:,linesAddedUntil:,maxLinesAddedUntil:,avgLinesAddedUntil:,linesRemovedUntil:,maxLinesRemovedUntil:,avgLinesRemovedUntil:,codeChurnUntil:,maxCodeChurnUntil:,avgCodeChurnUntil:,ageWithRespectTo:,weightedAgeWithRespectTo:,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc
0,15,1,284,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.015625,3,2,0,1,0.015625,3,0,0,0,0,0,189,270,184,0,184,0,0,183,0,0,0,0,183,0,0,189,270,184,0,184,0,0,183,0,0,0,0,183,0,0,42.0,27.0,1.0,0.0,0.0,1,1.0,1.0,0.0,0.0,58.0,2.0,2.0,6.0,307.0,143.0,5.2931,98.0,12.0,1.68966,209.0,143.0,3.60345,178.857,68.9618,35.8788,0.0959055,0.199176,4.99501,0.400336,0.0,1.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,1.0,0.0,184.0,0.0,0.0,0.0
0,24,1,268,2,0.177191,1,6,2,0.114286,0.145078,28,28,1,4,4,63,18,29,36,28,48,0.4,0.118721,26,14,6,9,0.118721,26,0,0,0,0,0,193,245,7,5,7,5,20,0,14,0,20,141,0,14,0,193,245,7,5,7,5,20,0,14,0,20,141,0,14,0,10.0,10.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,26.0,3.0,2.0,3.0,617.0,168.0,23.7308,653.0,263.0,25.1154,-36.0,52.0,-1.38462,132.571,73.066,17.9368,0.252955,0.06219,0.528067,0.131198,39.0,1.0,24.0,18.0,171.0,0.0,7.0,0.0,187.0,19.0,6.0,7.0,4.0,0.0,13.0,122.0,61.0
0,26,1,103,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,23,7,12,13,6,12,0.0,0.057971,4,0,0,5,0.057971,4,0,0,0,0,0,65,78,0,3,0,3,6,0,4,0,6,47,0,4,0,65,78,0,3,0,3,6,0,4,0,6,47,0,4,0,6.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,4.0,254.0,102.0,19.5385,66.0,19.0,5.07692,188.0,102.0,14.4615,154.143,12.8639,11.1884,0.035529,0.0312634,0.30825,0.0527766,15.0,1.0,12.0,4.0,15.0,0.0,0.0,0.0,69.0,6.0,6.0,0.0,2.0,0.0,4.0,36.0,23.0
0,25,1,308,2,0.0866845,1,6,1,0.056338,0.0717489,16,16,1,4,4,53,9,5,9,13,30,0.25,0.127778,23,19,2,6,0.115079,29,0,0,1,1,0,157,206,5,4,5,4,17,0,7,1,17,106,0,7,1,223,284,6,4,6,4,21,0,10,2,25,159,0,12,4,5.0,5.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,14.0,1.0,0.0,3.0,749.0,279.0,53.5,162.0,63.0,11.5714,587.0,279.0,41.9286,63.0,7.94602,10.6231,0.182762,0.0453749,0.335727,0.115083,13.0,1.0,4.0,13.0,136.0,1.0,5.0,0.0,155.0,17.0,0.0,5.0,7.0,0.0,7.0,92.0,51.0
0,30,1,457,2,0.0498715,1,6,1,0.0373832,0.0451977,16,16,1,4,4,108,23,18,21,54,88,0.047619,0.0939086,37,4,1,20,0.0939086,37,1,1,0,0,1,357,428,17,15,6,10,34,0,20,0,59,253,0,31,1,357,428,17,15,6,10,34,0,20,0,59,253,0,31,1,24.0,23.0,1.0,1.0,2.0,1,0.0,1.0,1.0,0.0,141.0,2.0,1.0,7.0,3012.0,537.0,21.3617,2790.0,656.0,19.7872,222.0,446.0,1.57447,233.143,68.9672,38.2013,0.532839,0.0947053,1.01253,0.152349,30.0,2.0,6.0,26.0,435.0,0.0,6.0,6.0,343.0,30.0,19.0,6.0,11.0,0.0,18.0,220.0,88.0
0,18,1,39,2,0.0,0,0,0,0.0,0.0,0,0,0,2,2,5,0,2,2,0,1,0.5,0.4,8,8,1,1,0.4,8,0,0,0,0,0,12,22,0,1,0,1,1,0,1,0,1,10,0,1,0,12,22,0,1,0,1,1,0,1,0,1,10,0,1,0,5.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,6.0,179.0,54.0,8.95,324.0,138.0,16.2,-145.0,45.0,-7.25,233.143,83.8404,18.2209,0.0870561,0.0403505,0.46937,0.0538456,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,6.0,0.0,0.0,0.0,1.0,9.0,5.0
0,17,1,74,2,0.289855,1,5,1,0.241379,0.291667,14,14,1,1,1,13,1,17,14,0,8,0.0,0.0,0,0,0,6,0.0,0,0,0,0,0,0,48,58,7,5,7,5,8,3,5,0,8,19,3,5,0,48,58,7,5,7,5,8,3,5,0,8,19,3,5,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,7.0,27.0,10.0,2.7,10.0,3.0,1.0,17.0,10.0,1.7,335.286,149.767,9.53614,0.00359939,0.0240924,0.25412,0.039735,6.0,1.0,6.0,0.0,21.0,0.0,7.0,0.0,25.0,7.0,6.0,4.0,2.0,0.0,5.0,14.0,9.0
0,26,1,889,2,0.0,0,0,0,0.0,0.0,0,0,1,6,6,151,25,30,62,57,95,0.884615,0.446215,336,246,23,3,0.456821,365,1,1,0,0,1,417,823,6,10,6,10,38,0,25,0,38,302,0,25,0,434,864,9,17,6,10,41,0,28,0,51,309,0,37,0,32.0,31.0,6.0,4.0,5.0,1,0.0,0.0,0.0,0.0,137.0,5.0,1.0,9.0,2209.0,577.0,16.1241,1461.0,416.0,10.6642,748.0,161.0,5.45985,335.286,182.492,33.6659,0.373898,0.115257,0.958309,0.222775,48.0,1.0,27.0,23.0,528.0,0.0,6.0,0.0,504.0,33.0,7.0,6.0,12.0,0.0,21.0,274.0,142.0
0,25,1,261,2,0.153374,1,8,2,0.135021,0.174863,32,32,1,4,4,56,4,7,7,4,13,0.2,0.201717,47,27,1,4,0.201717,47,0,0,0,0,0,186,237,2,7,2,7,9,0,4,0,9,132,0,4,0,186,237,2,7,2,7,9,0,4,0,9,132,0,4,0,11.0,9.0,5.0,3.0,0.0,1,0.0,0.0,0.0,0.0,37.0,1.0,0.0,9.0,415.0,64.0,11.2162,206.0,52.0,5.56757,209.0,47.0,5.64865,300.0,159.309,22.1232,0.179403,0.167613,4.62534,0.333614,17.0,1.0,6.0,11.0,36.0,0.0,2.0,0.0,195.0,9.0,6.0,2.0,5.0,0.0,4.0,112.0,47.0
0,22,1,75,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,0,0,3,4,0.5,0.163265,8,5,1,1,0.163265,8,0,0,0,0,0,41,54,0,0,0,0,1,0,1,0,1,34,0,1,0,41,54,0,0,0,0,1,0,1,0,1,34,0,1,0,7.0,5.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,73.0,33.0,6.63636,36.0,13.0,3.27273,37.0,31.0,3.36364,132.286,83.9785,9.92215,0.0335659,0.0854524,4.18617,0.181692,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0
0,26,1,454,2,0.0,0,0,0,0.0,0.0,0,0,1,6,6,124,15,3,3,21,45,0.714286,0.0989583,38,19,5,2,0.0989583,38,1,1,0,0,1,346,429,7,12,4,7,24,0,6,0,33,260,0,7,0,346,429,7,12,4,7,24,0,6,0,33,260,0,7,0,17.0,14.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,101.0,1.0,0.0,7.0,1457.0,263.0,14.4257,811.0,103.0,8.0297,646.0,247.0,6.39604,313.571,150.749,31.5124,0.243971,0.0755851,0.81994,0.132906,18.0,2.0,1.0,17.0,190.0,0.0,4.0,0.0,343.0,20.0,12.0,4.0,12.0,0.0,5.0,199.0,108.0
0,23,1,53,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,5,0,0,2,5,0.75,0.464286,13,12,3,1,0.464286,13,0,0,0,0,0,15,31,0,2,0,2,3,0,3,0,3,7,0,3,0,15,31,0,2,0,2,3,0,3,0,3,7,0,3,0,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,7.0,84.0,16.0,4.66667,60.0,28.0,3.33333,24.0,11.0,1.33333,313.571,154.308,13.8167,0.0206613,0.0303429,0.355037,0.0407507,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0
0,30,1,387,2,0.0576802,1,8,2,0.0586592,0.0634921,21,20,4,5,5,86,16,11,13,22,44,0.0588235,0.0684039,21,7,1,16,0.0623145,21,1,2,0,0,2,286,327,6,1,6,1,22,1,16,0,22,203,1,16,0,316,358,6,1,6,1,24,1,17,0,24,223,1,17,0,18.0,15.0,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,8.0,886.0,239.0,17.3725,677.0,275.0,13.2745,209.0,59.0,4.09804,307.0,160.78,27.2338,0.205914,0.0701576,0.724685,0.124462,30.0,1.0,9.0,24.0,231.0,0.0,6.0,0.0,293.0,22.0,8.0,5.0,6.0,0.0,16.0,184.0,77.0
0,15,1,55,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,9,0,6,14,0,8,0.0,0.0,0,0,0,9,0.0,0,0,0,0,0,0,32,41,2,1,2,1,8,0,8,2,8,11,0,8,2,32,41,2,1,2,1,8,0,8,2,8,11,0,8,2,2.0,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,7.0,44.0,10.0,2.75,86.0,30.0,5.375,-42.0,10.0,-2.625,328.143,117.25,9.90134,0.0087528,0.0243592,0.259,0.0494578,6.0,1.0,5.0,1.0,28.0,0.0,2.0,0.0,28.0,8.0,6.0,2.0,0.0,0.0,8.0,12.0,9.0
0,27,1,390,2,0.102564,1,6,2,0.0659341,0.113208,24,24,1,5,5,68,13,6,8,24,44,1.0,0.394286,138,131,11,0,0.394286,138,1,1,0,0,1,212,364,87,6,2,6,20,0,10,0,20,140,85,10,0,212,364,87,6,2,6,20,0,10,0,20,140,85,10,0,20.0,19.0,5.0,3.0,2.0,1,0.0,0.0,0.0,0.0,49.0,2.0,0.0,8.0,1106.0,220.0,22.5714,898.0,205.0,18.3265,208.0,129.0,4.2449,328.143,139.893,22.4197,0.236427,0.0747592,0.644259,0.165723,20.0,1.0,6.0,15.0,210.0,0.0,2.0,86.0,210.0,21.0,6.0,2.0,10.0,0.0,11.0,145.0,64.0
0,30,1,149,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,29,0,4,6,0,10,0.0,0.07,7,0,0,7,0.0877193,10,0,0,0,0,0,93,106,2,4,2,4,10,0,6,0,10,61,0,6,0,104,120,2,5,2,5,12,0,7,0,12,68,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,35.0,22.0,7.0,24.0,22.0,4.8,11.0,10.0,2.2,136.286,65.7102,4.50833,0.00438048,0.0137612,0.126122,0.0313699,8.0,1.0,4.0,4.0,55.0,0.0,2.0,0.0,101.0,11.0,6.0,1.0,4.0,1.0,7.0,48.0,26.0
0,15,1,25,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,2,1,1,1,3,0.0,0.125,1,0,0,2,0.125,1,1,1,0,0,1,7,11,5,4,0,0,2,0,1,0,19,1,0,8,1,7,11,5,4,0,0,2,0,1,0,19,1,0,8,1,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,54.0,26.0,13.5,3.0,3.0,0.75,51.0,26.0,12.75,54.4286,0.814815,3.18671,0.00783643,0.0147472,0.103454,0.0409306,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,10.0,0.0,0.0,0.0,1.0,2.0,2.0
0,28,1,445,2,0.0809399,1,12,1,0.110048,0.113314,46,40,4,4,4,119,20,57,95,32,58,0.130435,0.147343,61,19,3,20,0.147343,61,0,0,0,0,0,353,418,5,21,5,21,26,4,22,0,26,258,4,22,0,353,418,5,21,5,21,26,4,22,0,26,258,4,22,0,18.0,15.0,3.0,1.0,1.0,1,0.0,1.0,0.0,0.0,25.0,2.0,1.0,5.0,400.0,90.0,16.0,478.0,171.0,19.12,-78.0,89.0,-3.12,85.2857,39.0829,17.978,0.318076,0.130902,0.682371,0.312836,75.0,1.0,52.0,25.0,325.0,0.0,5.0,0.0,379.0,26.0,6.0,1.0,4.0,0.0,22.0,227.0,125.0
0,19,1,57,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,6,12,2,2,19,22,0.0,0.0294118,1,0,0,2,0.0294118,1,0,0,0,0,0,33,39,1,0,1,0,3,0,1,0,3,24,0,1,0,33,39,1,0,1,0,3,0,1,0,3,24,0,1,0,5.0,5.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,3.0,27.0,13.0,3.85714,22.0,13.0,3.14286,5.0,2.0,0.714286,72.5714,20.0317,7.93397,0.0282886,0.0469705,0.274432,0.130102,13.0,1.0,2.0,11.0,3.0,0.0,1.0,0.0,31.0,3.0,0.0,1.0,1.0,0.0,1.0,25.0,6.0
0,28,1,160,2,0.0,0,0,0,0.0,0.0,0,0,1,7,7,26,2,3,4,2,6,1.0,0.341085,44,41,4,0,0.341085,44,0,0,0,0,0,85,133,3,2,3,2,4,0,3,0,4,45,0,3,0,85,133,3,2,3,2,4,0,3,0,4,45,0,3,0,3.0,2.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,14.0,14.0,3.5,87.0,39.0,21.75,-73.0,5.0,-18.25,20.2857,0.285714,2.57507,0.14763,0.0473877,0.154779,0.145018,10.0,1.0,3.0,7.0,6.0,0.0,3.0,0.0,76.0,4.0,6.0,3.0,0.0,0.0,3.0,37.0,23.0
0,33,1,202,2,0.169841,3,24,5,0.188235,0.211921,32,32,2,3,3,47,4,4,8,3,16,0.0,0.0443038,7,0,0,9,0.0443038,7,0,0,0,0,0,151,170,1,4,1,4,13,0,8,0,13,99,0,8,0,151,170,1,4,1,4,13,0,8,0,13,99,0,8,0,3.0,2.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,24.0,1.0,0.0,8.0,222.0,69.0,9.25,202.0,62.0,8.41667,20.0,46.0,0.833333,335.286,145.326,10.1212,0.029797,0.0247283,0.267058,0.0397416,12.0,1.0,4.0,8.0,55.0,0.0,1.0,0.0,132.0,11.0,6.0,1.0,4.0,0.0,7.0,69.0,35.0
0,30,1,138,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,14,11,1,1,14,18,0.0,0.0819672,5,0,0,2,0.0842105,8,0,0,0,0,0,56,71,0,0,0,0,4,0,1,0,4,45,0,1,0,87,109,2,3,2,3,9,0,6,0,9,62,0,6,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,24.0,23.0,8.0,46.0,45.0,15.3333,-22.0,0.0,-7.33333,84.8571,46.6964,3.32521,0.00307599,0.0132613,0.102206,0.0333955,13.0,1.0,1.0,12.0,6.0,0.0,0.0,0.0,63.0,4.0,6.0,0.0,3.0,0.0,1.0,45.0,13.0
0,23,1,77,2,0.0,0,0,0,0.0,0.0,0,0,4,4,2,17,7,1,3,9,16,0.0,0.0,0,0,0,1,0.0,0,2,2,0,0,1,47,55,3,4,0,2,7,0,0,0,30,28,0,10,0,47,55,3,4,0,2,7,0,0,0,30,28,0,10,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,178.0,78.0,22.25,23.0,15.0,2.875,155.0,78.0,19.375,92.5714,7.98234,6.90917,0.0318965,0.022258,0.1993,0.0415513,6.0,3.0,1.0,5.0,28.0,0.0,0.0,1.0,45.0,8.0,30.0,0.0,0.0,0.0,1.0,37.0,17.0
0,36,1,280,2,0.0,0,0,0,0.0,0.0,0,0,5,5,4,70,8,27,46,9,31,0.285714,0.0609137,12,9,2,5,0.0560748,12,1,1,2,2,1,185,226,3,2,2,2,22,0,6,0,27,109,0,10,0,202,245,5,2,4,2,24,0,8,0,29,117,0,12,0,17.0,17.0,7.0,5.0,2.0,0,0.0,0.0,0.0,0.0,114.0,2.0,0.0,9.0,2068.0,547.0,18.1404,2879.0,709.0,25.2544,-811.0,100.0,-7.11403,335.286,133.395,27.3621,0.425979,0.0607412,0.706161,0.0782246,34.0,2.0,27.0,7.0,210.0,2.0,2.0,0.0,181.0,21.0,11.0,1.0,2.0,0.0,6.0,95.0,61.0
0,52,1,499,2,0.0,0,0,0,0.0,0.0,0,0,3,6,4,96,27,1,6,37,58,0.0,0.347319,149,108,0,2,0.347319,149,2,2,0,0,1,280,448,5,5,2,3,21,0,1,0,44,200,0,11,0,280,448,5,5,2,3,21,0,1,0,44,200,0,11,0,9.0,9.0,2.0,2.0,0.0,1,0.0,1.0,0.0,0.0,19.0,2.0,0.0,4.0,889.0,224.0,46.7895,135.0,102.0,7.10526,754.0,224.0,39.6842,92.5714,16.5832,16.6538,0.152424,0.0567706,0.489805,0.109758,26.0,3.0,1.0,25.0,231.0,0.0,2.0,1.0,314.0,22.0,30.0,2.0,4.0,0.0,2.0,194.0,93.0
0,16,1,54,2,0.0,0,0,0,0.0,0.0,0,0,7,1,1,12,1,1,1,0,9,0.0,0.0357143,1,0,0,10,0.0357143,1,0,0,0,0,0,27,39,2,1,2,1,9,0,9,0,9,4,0,9,0,27,39,2,1,2,1,9,0,9,0,9,4,0,9,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,16.0,10.0,4.0,8.0,7.0,2.0,8.0,10.0,2.0,92.4286,22.0179,4.72501,0.00506363,0.0174237,0.141992,0.0388954,1.0,1.0,1.0,0.0,36.0,0.0,2.0,0.0,24.0,9.0,12.0,2.0,0.0,0.0,9.0,11.0,12.0
0,28,1,143,2,0.193846,1,3,1,0.0862069,0.102564,10,8,2,1,1,29,0,10,9,0,14,0.357143,0.191919,19,15,5,9,0.191919,19,0,0,0,0,0,80,116,4,2,4,2,14,0,13,1,14,44,0,13,1,80,116,4,2,4,2,14,0,13,1,14,44,0,13,1,4.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,4.0,108.0,22.0,5.4,185.0,67.0,9.25,-77.0,10.0,-3.85,251.286,126.934,13.3755,0.0204963,0.0254588,0.330495,0.032299,16.0,1.0,7.0,9.0,78.0,0.0,4.0,0.0,76.0,13.0,30.0,2.0,1.0,0.0,12.0,50.0,27.0
0,26,1,204,2,0.11522,5,31,5,0.134078,0.157895,24,24,2,3,3,31,0,13,13,0,11,0.0833333,0.178378,33,5,1,11,0.178378,33,0,0,0,0,0,152,179,11,0,11,0,11,11,11,0,11,98,11,11,0,152,179,11,0,11,0,11,11,11,0,11,98,11,11,0,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,157.0,46.0,12.0769,99.0,46.0,7.61538,58.0,25.0,4.46154,195.429,74.919,10.2527,0.0309219,0.0217499,0.259914,0.0325577,19.0,1.0,9.0,10.0,55.0,0.0,11.0,0.0,149.0,11.0,6.0,0.0,0.0,0.0,11.0,84.0,29.0
0,25,1,104,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,17,2,3,1,0,10,0.1,0.184615,12,3,1,9,0.164384,12,0,0,2,2,0,53,72,6,1,6,1,10,0,9,6,10,23,0,9,6,61,80,6,1,6,1,11,0,9,6,11,27,0,9,6,2.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,59.0,21.0,8.42857,33.0,16.0,4.71429,26.0,20.0,3.71429,128.143,40.3632,5.88694,0.0162336,0.0172815,0.16399,0.033463,2.0,1.0,1.0,1.0,45.0,2.0,6.0,0.0,57.0,10.0,0.0,0.0,0.0,0.0,9.0,21.0,12.0
0,34,1,193,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,40,18,0,0,17,26,0.0,0.0616438,9,0,0,7,0.0616438,9,0,0,0,0,0,137,160,4,2,4,2,9,0,6,4,9,96,0,6,4,137,160,4,2,4,2,9,0,6,4,9,96,0,6,4,6.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,55.0,33.0,4.23077,99.0,58.0,7.61538,-44.0,1.0,-3.38462,133.571,75.4987,13.2632,0.0196488,0.0375789,0.36862,0.0580681,21.0,1.0,0.0,21.0,28.0,0.0,4.0,0.0,136.0,8.0,0.0,4.0,3.0,0.0,5.0,92.0,34.0
0,18,1,65,2,0.0,0,0,0,0.0,0.0,0,0,7,1,1,8,1,0,0,1,8,0.875,0.525,21,21,7,1,0.525,21,0,0,0,0,0,19,48,0,0,0,0,7,0,7,0,7,2,0,7,0,19,48,0,0,0,0,7,0,7,0,7,2,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,0.666667,2.0,1.0,0.666667,0.0,0.0,0.0,128.143,46.3571,3.19695,0.000434651,0.0118187,0.0949903,0.0312002,1.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,17.0,7.0,6.0,0.0,0.0,0.0,7.0,9.0,8.0
0,23,1,56,2,0.520958,1,2,1,0.470588,0.5,16,15,0,2,2,5,6,0,0,4,6,0.0,0.0625,2,0,0,2,0.0625,2,1,1,0,0,1,30,34,7,1,1,1,2,0,1,1,11,21,0,10,7,30,34,7,1,1,1,2,0,1,1,11,21,0,10,7,2.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,15.0,8.0,3.0,8.0,6.0,1.6,7.0,7.0,1.4,128.143,47.2,5.88474,0.00460637,0.0169887,0.163011,0.0328532,7.0,2.0,0.0,7.0,1.0,0.0,1.0,6.0,29.0,2.0,10.0,1.0,0.0,0.0,1.0,22.0,5.0
0,23,1,55,2,0.550633,1,2,1,0.484848,0.517241,16,15,0,2,2,5,6,0,0,2,4,0.0,0.0645161,2,0,0,2,0.0645161,2,1,1,0,0,1,29,33,7,1,1,1,2,0,1,1,11,20,0,10,7,29,33,7,1,1,1,2,0,1,1,11,20,0,10,7,3.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,17.0,8.0,2.42857,12.0,5.0,1.71429,5.0,7.0,0.714286,128.143,44.9244,8.99489,0.00674961,0.025235,0.248592,0.0412069,5.0,2.0,0.0,5.0,1.0,0.0,1.0,6.0,27.0,2.0,10.0,0.0,0.0,0.0,1.0,20.0,5.0
0,22,1,67,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,10,10,4,2,10,17,0.0,0.025,1,0,0,8,0.025,1,2,4,0,0,2,39,46,3,3,1,2,7,0,7,0,14,24,0,11,2,39,46,3,3,1,2,7,0,7,0,14,24,0,11,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,7.0,81.0,47.0,6.75,71.0,41.0,5.91667,10.0,6.0,0.833333,335.286,133.847,6.42599,0.00396796,0.0158461,0.168539,0.0313813,12.0,2.0,4.0,8.0,28.0,0.0,1.0,0.0,36.0,8.0,20.0,0.0,0.0,0.0,8.0,36.0,10.0
0,23,1,97,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,17,6,2,2,6,18,0.0,0.015625,1,0,0,12,0.015625,1,2,4,0,0,2,63,75,11,4,2,2,12,0,11,1,20,33,7,16,3,63,75,11,4,2,2,12,0,11,1,20,33,7,16,3,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,8.0,226.0,140.0,16.1429,247.0,90.0,17.6429,-21.0,50.0,-1.5,335.286,66.9412,7.57392,0.013825,0.0496178,0.262607,0.121165,8.0,2.0,2.0,6.0,66.0,0.0,2.0,7.0,59.0,12.0,24.0,2.0,0.0,0.0,11.0,50.0,17.0
0,26,1,86,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,14,10,13,18,10,16,0.0,0.0,0,0,0,7,0.0,0,3,6,2,2,2,52,61,9,9,3,3,6,0,6,0,31,31,0,27,2,52,61,9,9,3,3,6,0,6,0,31,31,0,27,2,2.0,2.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,7.0,137.0,61.0,9.78571,123.0,51.0,8.78571,14.0,10.0,1.0,335.286,106.508,8.50394,0.0110983,0.021538,0.225042,0.0419609,14.0,4.0,8.0,6.0,6.0,2.0,3.0,1.0,41.0,4.0,63.0,2.0,0.0,0.0,4.0,28.0,10.0
0,17,1,29,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,5,1,1,2,4,0.0,0.0,0,0,0,3,0.0,0,1,1,0,0,1,11,13,1,0,1,0,2,0,2,0,2,4,0,2,0,11,13,1,0,1,0,2,0,2,0,2,4,0,2,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,27.0,10.0,3.85714,19.0,8.0,2.71429,8.0,6.0,1.14286,335.286,169.429,6.42599,0.00318815,0.0158461,0.168539,0.0313813,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,8.0,2.0,7.0,1.0,0.0,0.0,2.0,4.0,2.0
0,20,1,54,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,8,5,11,18,1,8,0.0,0.0,0,0,0,5,0.0,0,1,1,2,2,1,27,35,2,1,2,1,7,0,4,2,7,8,0,4,2,27,35,2,1,2,1,7,0,4,2,7,8,0,4,2,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,8.0,99.0,40.0,6.1875,79.0,33.0,4.9375,20.0,7.0,1.25,335.286,123.701,12.396,0.00658475,0.0272895,0.317887,0.0395718,12.0,1.0,11.0,1.0,21.0,2.0,2.0,0.0,23.0,7.0,8.0,2.0,0.0,0.0,4.0,10.0,8.0
