McCC,CLOC,PDA,PUA,LLOC,LOC,DataClumps,MessageChains,MiddleMan,SpeculativeGenerality,SwitchStatements,MessageChains.1,blank,comment,code,codeLines,target
38,0,19,1,300,551,0.0,8.0,0.0,1.0,0.0,3.0,60.0,190.0,300.0,300.0,1
15,0,16,1,282,568,0.0,3.0,0.0,0.0,0.0,3.0,65.0,220.0,282.0,282.0,0
69,0,12,0,251,565,0.0,29.0,0.0,1.0,0.0,27.0,83.0,230.0,251.0,251.0,0
13,0,11,0,211,364,0.0,16.0,1.0,1.0,0.0,1.0,36.0,116.0,211.0,211.0,0
8,0,5,0,115,274,0.0,8.0,0.0,2.0,0.0,7.0,40.0,118.0,115.0,115.0,0
1,0,5,0,41,159,0.0,0.0,0.0,1.0,0.0,0.0,33.0,84.0,41.0,41.0,0
53,0,27,0,551,1298,0.0,14.0,0.0,1.0,0.0,5.0,172.0,574.0,551.0,551.0,0
1,0,1,4,23,62,0.0,0.0,1.0,0.0,0.0,0.0,9.0,29.0,23.0,23.0,0
1,0,0,0,9,45,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,9.0,9.0,0
9,0,2,0,79,133,1.0,6.0,0.0,0.0,0.0,6.0,18.0,35.0,75.0,75.0,1
8,0,2,0,77,127,1.0,6.0,0.0,0.0,0.0,6.0,17.0,32.0,73.0,73.0,1
3,0,4,0,33,109,0.0,0.0,0.0,0.0,0.0,0.0,18.0,57.0,33.0,33.0,0
21,0,9,1,258,468,1.0,17.0,0.0,3.0,0.0,17.0,39.0,170.0,258.0,258.0,0
2,0,1,1,11,45,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,11.0,11.0,0
14,0,3,0,117,268,0.0,7.0,0.0,2.0,0.0,6.0,48.0,102.0,117.0,117.0,0
21,0,6,0,132,205,0.0,0.0,0.0,3.0,0.0,0.0,12.0,71.0,121.0,121.0,0
1,0,4,0,9,86,0.0,0.0,0.0,1.0,0.0,0.0,7.0,69.0,9.0,9.0,0
3,0,7,0,42,129,0.0,0.0,0.0,0.0,0.0,0.0,11.0,75.0,42.0,42.0,0
13,0,13,0,106,229,0.0,0.0,0.0,0.0,0.0,0.0,23.0,99.0,106.0,106.0,0
3,0,11,1,47,136,0.0,0.0,0.0,0.0,0.0,0.0,16.0,72.0,47.0,47.0,0
4,0,13,0,65,160,0.0,0.0,0.0,0.0,0.0,0.0,16.0,78.0,65.0,65.0,0
14,0,5,0,105,177,0.0,0.0,1.0,1.0,0.0,0.0,14.0,57.0,105.0,105.0,0
73,0,4,0,468,702,0.0,0.0,1.0,3.0,0.0,0.0,79.0,154.0,468.0,468.0,0
8,0,4,1,174,281,1.0,0.0,0.0,0.0,0.0,0.0,31.0,75.0,174.0,174.0,0
15,0,13,0,149,394,0.0,0.0,0.0,0.0,0.0,0.0,65.0,179.0,149.0,149.0,0
16,0,4,0,66,159,0.0,0.0,0.0,0.0,0.0,0.0,16.0,76.0,66.0,66.0,0
56,0,12,0,469,768,0.0,0.0,1.0,5.0,1.0,0.0,103.0,195.0,469.0,469.0,0
15,0,10,1,113,276,0.0,0.0,0.0,0.0,0.0,0.0,37.0,125.0,113.0,113.0,0
68,0,19,0,362,644,0.0,0.0,0.0,1.0,0.0,0.0,66.0,215.0,362.0,362.0,0
1,0,7,2,29,154,0.0,0.0,0.0,1.0,0.0,0.0,18.0,106.0,29.0,29.0,0
1,0,7,0,16,111,0.0,0.0,0.0,1.0,0.0,0.0,14.0,80.0,16.0,16.0,0
1,0,6,0,8,70,0.0,0.0,0.0,1.0,0.0,0.0,11.0,50.0,8.0,8.0,0
1,0,6,0,33,117,0.0,0.0,0.0,0.0,0.0,0.0,13.0,70.0,33.0,33.0,0
1,0,1,2,5,44,0.0,0.0,0.0,1.0,0.0,0.0,4.0,34.0,5.0,5.0,0
7,0,18,8,121,301,0.0,0.0,0.0,0.0,0.0,0.0,46.0,134.0,121.0,121.0,0
1,0,29,0,43,228,0.0,0.0,0.0,11.0,0.0,0.0,34.0,150.0,43.0,43.0,0
1,0,3,0,11,54,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,11.0,11.0,0
5,0,0,0,37,99,0.0,0.0,0.0,0.0,0.0,0.0,10.0,51.0,37.0,37.0,0
1,0,0,0,22,54,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,22.0,22.0,0
14,0,0,0,73,170,0.0,0.0,0.0,0.0,0.0,0.0,18.0,78.0,73.0,73.0,0
24,0,11,0,274,463,1.0,0.0,0.0,0.0,0.0,0.0,63.0,124.0,267.0,267.0,1
5483,0,7,61,4983,5201,1.0,0.0,0.0,0.0,0.0,0.0,180.0,167.0,4853.0,4853.0,0
1849,0,9,102,5774,6560,1.0,0.0,0.0,0.0,1.0,0.0,443.0,342.0,5774.0,5774.0,0
1,0,0,1,180,185,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,180.0,180.0,0
186,0,23,0,1243,2162,1.0,0.0,0.0,4.0,1.0,0.0,187.0,802.0,1169.0,1169.0,0
7,0,0,0,55,122,0.0,0.0,0.0,0.0,0.0,0.0,15.0,51.0,55.0,55.0,0
21,0,0,0,85,171,0.0,0.0,0.0,0.0,0.0,0.0,17.0,68.0,85.0,85.0,0
1,0,5,0,21,77,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,21.0,21.0,0
19,0,0,0,144,335,0.0,0.0,0.0,0.0,0.0,0.0,34.0,156.0,144.0,144.0,0
12,0,2,0,111,199,0.0,0.0,0.0,2.0,0.0,0.0,37.0,50.0,111.0,111.0,0
3,0,9,2,114,209,0.0,0.0,1.0,4.0,0.0,0.0,25.0,69.0,114.0,114.0,0
2,0,0,0,72,133,0.0,0.0,1.0,1.0,0.0,0.0,17.0,43.0,72.0,72.0,0
91,0,5,0,642,908,0.0,0.0,0.0,2.0,0.0,0.0,67.0,199.0,641.0,641.0,1
1,0,1,0,20,96,0.0,0.0,0.0,1.0,0.0,0.0,12.0,63.0,20.0,20.0,0
3,0,10,0,71,192,0.0,0.0,0.0,0.0,0.0,0.0,25.0,96.0,69.0,69.0,0
5,0,9,0,54,132,0.0,0.0,1.0,3.0,0.0,0.0,14.0,63.0,54.0,54.0,0
1,0,3,0,27,85,0.0,0.0,0.0,0.0,0.0,0.0,10.0,47.0,25.0,25.0,1
4,0,6,0,41,123,0.0,0.0,0.0,0.0,0.0,0.0,14.0,67.0,35.0,35.0,0
2,0,2,0,24,79,0.0,0.0,0.0,0.0,0.0,0.0,9.0,45.0,24.0,24.0,1
14,0,5,0,69,144,0.0,0.0,0.0,0.0,0.0,0.0,11.0,63.0,69.0,69.0,1
1,0,3,0,18,62,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,18.0,18.0,0
1,0,3,0,26,72,0.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,26.0,26.0,0
5,0,3,0,40,98,0.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,40.0,40.0,0
3,0,4,0,34,84,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.0,34.0,34.0,0
1,0,3,0,15,58,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,15.0,15.0,0
9,0,5,0,70,128,0.0,0.0,0.0,1.0,0.0,0.0,15.0,42.0,70.0,70.0,0
14,0,5,0,89,154,0.0,0.0,0.0,0.0,0.0,0.0,17.0,47.0,89.0,89.0,0
32,0,5,1,209,317,0.0,0.0,0.0,3.0,0.0,0.0,23.0,81.0,200.0,200.0,1
8,0,4,0,57,119,0.0,0.0,0.0,0.0,0.0,0.0,9.0,52.0,57.0,57.0,0
17,0,4,0,85,149,0.0,0.0,0.0,0.0,0.0,0.0,16.0,48.0,85.0,85.0,0
6,0,4,0,48,106,0.0,0.0,0.0,0.0,0.0,0.0,10.0,47.0,48.0,48.0,0
16,0,4,0,83,146,0.0,0.0,0.0,0.0,0.0,0.0,12.0,50.0,83.0,83.0,0
2,0,4,0,26,79,0.0,0.0,1.0,0.0,0.0,0.0,11.0,41.0,26.0,26.0,0
1,0,3,0,25,79,0.0,0.0,1.0,0.0,0.0,0.0,12.0,41.0,25.0,25.0,0
7,0,4,0,63,130,0.0,0.0,0.0,0.0,0.0,0.0,14.0,52.0,63.0,63.0,0
1,0,1,0,8,47,0.0,0.0,1.0,0.0,0.0,0.0,5.0,33.0,8.0,8.0,0
1,0,1,0,7,45,0.0,0.0,1.0,0.0,0.0,0.0,5.0,32.0,7.0,7.0,0
1,0,1,0,7,47,0.0,0.0,1.0,0.0,0.0,0.0,7.0,32.0,7.0,7.0,0
1,0,1,0,7,45,0.0,0.0,1.0,0.0,0.0,0.0,5.0,32.0,7.0,7.0,0
1,0,1,0,7,46,0.0,0.0,1.0,0.0,0.0,0.0,7.0,31.0,7.0,7.0,0
3,0,3,0,27,78,0.0,0.0,1.0,0.0,0.0,0.0,9.0,41.0,27.0,27.0,0
1,0,1,0,7,46,0.0,0.0,1.0,0.0,0.0,0.0,7.0,31.0,7.0,7.0,0
1,0,1,0,7,44,0.0,0.0,1.0,0.0,0.0,0.0,5.0,31.0,7.0,7.0,0
4,0,4,0,31,89,0.0,0.0,0.0,1.0,0.0,0.0,10.0,47.0,31.0,31.0,0
3,0,4,0,30,88,0.0,0.0,0.0,1.0,0.0,0.0,10.0,47.0,30.0,30.0,0
6,0,2,0,69,143,0.0,0.0,0.0,0.0,0.0,0.0,12.0,61.0,69.0,69.0,1
14,0,4,0,93,175,0.0,0.0,1.0,0.0,0.0,0.0,23.0,58.0,93.0,93.0,0
9,0,7,0,68,163,0.0,0.0,1.0,1.0,0.0,0.0,19.0,75.0,68.0,68.0,0
18,0,5,0,96,167,0.0,0.0,1.0,1.0,0.0,0.0,12.0,58.0,96.0,96.0,0
3,0,3,0,22,78,0.0,0.0,1.0,0.0,0.0,0.0,10.0,45.0,22.0,22.0,0
2,0,4,0,21,87,0.0,0.0,0.0,1.0,0.0,0.0,12.0,53.0,21.0,21.0,0
4,0,3,0,41,95,0.0,0.0,0.0,1.0,0.0,0.0,13.0,40.0,41.0,41.0,0
23,0,4,1,190,284,0.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,162.0,162.0,1
20,0,4,0,159,252,0.0,0.0,0.0,1.0,0.0,0.0,30.0,62.0,159.0,159.0,0
6,0,4,0,52,120,0.0,0.0,0.0,1.0,0.0,0.0,12.0,54.0,41.0,41.0,0
1,0,3,0,19,70,0.0,0.0,1.0,1.0,0.0,0.0,8.0,42.0,19.0,19.0,0
1,0,3,0,14,53,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,14.0,14.0,0
4,0,3,0,23,76,0.0,0.0,0.0,0.0,0.0,0.0,9.0,43.0,23.0,23.0,0
17,0,3,0,99,153,0.0,0.0,0.0,0.0,0.0,0.0,14.0,39.0,99.0,99.0,0
8,0,2,0,48,99,0.0,0.0,0.0,0.0,0.0,0.0,9.0,41.0,48.0,48.0,1
4,0,4,0,31,75,0.0,0.0,0.0,0.0,0.0,0.0,8.0,35.0,31.0,31.0,0
86,0,0,0,289,346,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.0,289.0,289.0,0
1,0,1,4,33,74,0.0,0.0,1.0,0.0,0.0,0.0,10.0,30.0,33.0,33.0,0
32,0,0,0,288,510,0.0,0.0,0.0,3.0,1.0,0.0,46.0,175.0,288.0,288.0,0
42,0,25,1,395,765,1.0,0.0,0.0,4.0,0.0,0.0,75.0,278.0,380.0,380.0,1
1,0,2,0,4,54,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,4.0,4.0,0
1,0,3,0,17,70,0.0,0.0,1.0,0.0,0.0,0.0,6.0,46.0,16.0,16.0,1
26,0,12,0,284,526,0.0,0.0,1.0,0.0,0.0,0.0,64.0,177.0,284.0,284.0,0
5,0,6,4,60,141,0.0,0.0,0.0,2.0,0.0,0.0,15.0,65.0,60.0,60.0,0
1,0,7,0,11,84,0.0,0.0,0.0,1.0,0.0,0.0,8.0,64.0,11.0,11.0,0
7,0,8,0,71,144,0.0,0.0,0.0,0.0,0.0,0.0,14.0,58.0,71.0,71.0,0
12,0,3,0,103,191,0.0,0.0,1.0,1.0,0.0,0.0,25.0,62.0,103.0,103.0,0
9,0,0,0,78,165,0.0,0.0,1.0,1.0,0.0,0.0,15.0,71.0,78.0,78.0,0
53,0,11,2,456,789,0.0,0.0,0.0,7.0,0.0,0.0,103.0,229.0,456.0,456.0,0
5,0,4,0,84,183,0.0,0.0,1.0,0.0,0.0,0.0,22.0,76.0,84.0,84.0,0
32,0,12,0,206,422,1.0,0.0,0.0,0.0,1.0,0.0,44.0,166.0,205.0,205.0,1
21,0,5,2,139,229,0.0,0.0,1.0,1.0,0.0,0.0,29.0,60.0,139.0,139.0,0
14,0,5,0,200,343,0.0,0.0,1.0,0.0,0.0,0.0,36.0,106.0,200.0,200.0,0
41,0,15,0,275,525,1.0,0.0,0.0,0.0,0.0,0.0,59.0,190.0,275.0,275.0,0
14,0,13,2,217,367,1.0,0.0,1.0,4.0,0.0,0.0,48.0,101.0,217.0,217.0,0
43,0,15,0,195,332,1.0,0.0,0.0,3.0,0.0,0.0,30.0,107.0,195.0,195.0,0
26,0,6,0,241,431,0.0,0.0,1.0,1.0,0.0,0.0,45.0,144.0,241.0,241.0,0
11,0,5,0,64,153,0.0,0.0,0.0,0.0,0.0,0.0,16.0,72.0,64.0,64.0,0
4,0,9,0,51,137,0.0,0.0,0.0,1.0,0.0,0.0,17.0,68.0,51.0,51.0,0
3,0,9,0,55,150,0.0,0.0,1.0,3.0,0.0,0.0,17.0,77.0,51.0,51.0,1
35,0,12,0,189,329,0.0,0.0,0.0,0.0,0.0,0.0,22.0,117.0,189.0,189.0,0
95,0,16,3,419,753,0.0,0.0,0.0,2.0,1.0,0.0,53.0,255.0,382.0,382.0,1
12,0,5,2,92,181,0.0,0.0,0.0,0.0,0.0,0.0,19.0,68.0,88.0,88.0,1
2,0,5,0,28,82,0.0,0.0,1.0,0.0,0.0,0.0,10.0,43.0,28.0,28.0,0
1,0,2,0,7,44,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,7.0,7.0,0
1,0,2,0,7,45,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,7.0,7.0,0
1,0,1,0,7,42,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,7.0,7.0,0
8,0,6,0,131,308,0.0,0.0,1.0,3.0,0.0,0.0,39.0,137.0,131.0,131.0,0
6,0,8,0,57,129,0.0,0.0,1.0,3.0,0.0,0.0,15.0,56.0,57.0,57.0,0
1,0,5,0,20,73,0.0,0.0,1.0,0.0,0.0,0.0,8.0,44.0,20.0,20.0,0
6,0,7,0,42,103,0.0,0.0,1.0,3.0,0.0,0.0,11.0,49.0,42.0,42.0,0
19,0,10,0,87,173,0.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,87.0,87.0,0
4,0,7,0,36,128,0.0,0.0,0.0,4.0,0.0,0.0,17.0,74.0,36.0,36.0,0
1,0,4,0,22,87,0.0,0.0,0.0,0.0,0.0,0.0,9.0,55.0,22.0,22.0,0
1,0,4,0,20,75,0.0,0.0,0.0,0.0,0.0,0.0,10.0,44.0,20.0,20.0,0
6,0,8,0,58,136,0.0,0.0,1.0,1.0,0.0,0.0,14.0,63.0,66.0,66.0,1
25,0,5,0,140,245,0.0,0.0,0.0,0.0,0.0,0.0,24.0,76.0,140.0,140.0,0
6,0,2,0,40,110,0.0,0.0,0.0,1.0,0.0,0.0,8.0,61.0,40.0,40.0,0
2,0,2,0,15,59,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,15.0,15.0,0
49,0,14,1,267,540,0.0,0.0,0.0,4.0,2.0,0.0,46.0,226.0,267.0,267.0,0
3,0,3,0,105,275,0.0,0.0,1.0,0.0,0.0,0.0,33.0,136.0,105.0,105.0,0
4,0,2,0,26,87,0.0,0.0,0.0,0.0,0.0,0.0,7.0,53.0,26.0,26.0,0
11,0,14,11,131,269,0.0,0.0,1.0,0.0,1.0,0.0,37.0,100.0,131.0,131.0,0
27,0,3,1,198,323,0.0,0.0,1.0,0.0,0.0,0.0,29.0,92.0,169.0,169.0,0
26,0,24,0,183,407,0.0,0.0,0.0,2.0,0.0,0.0,37.0,185.0,179.0,179.0,1
15,0,13,0,126,299,0.0,0.0,0.0,0.0,0.0,0.0,36.0,136.0,126.0,126.0,0
14,0,15,0,155,368,0.0,0.0,0.0,0.0,0.0,0.0,29.0,183.0,155.0,155.0,0
2,0,5,0,28,82,0.0,0.0,1.0,0.0,0.0,0.0,10.0,43.0,28.0,28.0,0
1,0,5,0,20,72,0.0,0.0,1.0,0.0,0.0,0.0,8.0,43.0,20.0,20.0,0
10,0,3,0,44,111,0.0,0.0,0.0,0.0,0.0,0.0,10.0,56.0,44.0,44.0,0
1,0,5,0,36,100,0.0,0.0,1.0,0.0,0.0,0.0,14.0,49.0,36.0,36.0,0
8,0,7,1,52,132,0.0,0.0,0.0,3.0,0.0,0.0,25.0,54.0,52.0,52.0,0
10,0,4,0,46,113,0.0,0.0,0.0,0.0,0.0,0.0,14.0,52.0,46.0,46.0,0
3,0,2,1,20,55,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,20.0,20.0,0
3,0,2,1,23,65,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,23.0,23.0,0
1,0,4,0,27,79,0.0,0.0,1.0,0.0,0.0,0.0,10.0,41.0,25.0,25.0,0
1,0,4,0,26,80,0.0,0.0,1.0,0.0,0.0,0.0,12.0,41.0,26.0,26.0,0
2,0,5,0,28,82,0.0,0.0,1.0,0.0,0.0,0.0,10.0,43.0,28.0,28.0,0
7,0,2,0,64,123,0.0,0.0,0.0,0.0,0.0,0.0,15.0,43.0,64.0,64.0,0
1,0,3,0,5,48,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,5.0,5.0,0
1,0,7,0,11,90,0.0,0.0,0.0,1.0,0.0,0.0,11.0,67.0,11.0,11.0,0
5,0,0,0,27,73,0.0,0.0,0.0,2.0,0.0,0.0,6.0,39.0,27.0,27.0,0
4,0,1,0,42,101,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.0,42.0,42.0,0
23,0,0,0,97,166,0.0,0.0,0.0,0.0,0.0,0.0,13.0,56.0,97.0,97.0,0
1,0,0,0,17,59,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,17.0,17.0,0
7,0,3,0,34,75,0.0,0.0,0.0,0.0,0.0,0.0,7.0,33.0,34.0,34.0,0
3,0,3,0,32,84,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.0,32.0,32.0,0
1,0,4,0,28,92,0.0,0.0,0.0,0.0,0.0,0.0,14.0,49.0,28.0,28.0,0
1,0,4,0,40,102,0.0,0.0,1.0,0.0,0.0,0.0,14.0,47.0,40.0,40.0,0
1,0,4,0,57,133,0.0,0.0,0.0,0.0,0.0,0.0,20.0,55.0,57.0,57.0,0
29,0,2,0,223,372,0.0,0.0,0.0,0.0,0.0,0.0,51.0,97.0,223.0,223.0,0
34,0,4,0,301,500,0.0,0.0,1.0,2.0,0.0,0.0,75.0,123.0,301.0,301.0,0
6,0,2,0,111,202,0.0,0.0,1.0,0.0,0.0,0.0,33.0,58.0,111.0,111.0,0
1,0,2,0,7,44,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,7.0,7.0,0
2,0,3,0,15,56,0.0,0.0,1.0,0.0,0.0,0.0,6.0,34.0,15.0,15.0,0
4,0,0,0,41,97,0.0,0.0,1.0,1.0,0.0,0.0,11.0,44.0,41.0,41.0,0
1,0,0,0,34,93,0.0,0.0,0.0,0.0,0.0,0.0,14.0,45.0,34.0,34.0,0
5,0,3,0,40,108,0.0,0.0,0.0,1.0,0.0,0.0,11.0,56.0,40.0,40.0,0
1,0,1,0,32,83,0.0,0.0,1.0,0.0,0.0,0.0,16.0,34.0,32.0,32.0,0
4,0,2,0,46,98,0.0,0.0,0.0,0.0,0.0,0.0,16.0,35.0,46.0,46.0,0
2,0,5,0,24,79,0.0,0.0,0.0,0.0,0.0,0.0,8.0,46.0,24.0,24.0,0
1,0,3,0,21,68,0.0,0.0,1.0,0.0,0.0,0.0,9.0,37.0,21.0,21.0,0
5,0,3,0,25,71,0.0,0.0,0.0,0.0,0.0,0.0,7.0,38.0,25.0,25.0,0
7,0,4,0,33,81,0.0,0.0,0.0,0.0,0.0,0.0,9.0,38.0,33.0,33.0,0
4,0,0,0,29,73,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,29.0,29.0,0
4,0,0,0,29,74,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,29.0,29.0,0
1,0,2,0,18,59,0.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0,18.0,18.0,0
1,0,2,0,40,87,0.0,0.0,0.0,0.0,0.0,0.0,13.0,33.0,40.0,40.0,0
2,0,2,0,60,121,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,60.0,60.0,0
1,0,2,0,52,107,0.0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,52.0,52.0,0
1,0,2,0,29,76,0.0,0.0,0.0,0.0,0.0,0.0,12.0,34.0,29.0,29.0,0
2,0,2,0,64,128,0.0,0.0,0.0,0.0,0.0,0.0,21.0,42.0,64.0,64.0,0
4,0,2,0,27,71,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,27.0,27.0,0
2,0,2,0,16,66,0.0,0.0,1.0,0.0,0.0,0.0,7.0,42.0,16.0,16.0,0
11,0,2,0,74,138,0.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,74.0,74.0,0
2,0,2,0,16,61,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,16.0,16.0,0
20,0,4,0,104,159,0.0,0.0,0.0,1.0,0.0,0.0,9.0,45.0,104.0,104.0,0
18,0,4,0,99,161,0.0,0.0,0.0,1.0,0.0,0.0,12.0,49.0,99.0,99.0,0
2,0,2,0,15,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,15.0,15.0,0
1,0,2,0,16,62,0.0,0.0,1.0,0.0,0.0,0.0,7.0,38.0,16.0,16.0,0
2,0,2,0,16,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,16.0,16.0,0
5,0,0,0,41,97,0.0,0.0,1.0,1.0,0.0,0.0,10.0,45.0,41.0,41.0,0
5,0,0,0,41,93,0.0,0.0,1.0,1.0,0.0,0.0,9.0,42.0,41.0,41.0,0
2,0,2,0,17,61,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,17.0,17.0,0
3,0,2,0,20,66,0.0,0.0,1.0,0.0,0.0,0.0,8.0,37.0,20.0,20.0,0
2,0,2,0,16,62,0.0,0.0,1.0,0.0,0.0,0.0,8.0,37.0,16.0,16.0,0
2,0,2,0,23,68,0.0,0.0,0.0,2.0,0.0,0.0,6.0,38.0,23.0,23.0,0
10,0,3,0,51,105,0.0,0.0,0.0,0.0,0.0,0.0,11.0,42.0,51.0,51.0,0
3,0,2,0,18,63,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,18.0,18.0,0
4,0,2,0,24,71,0.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,24.0,24.0,0
1,0,2,0,15,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,15.0,15.0,0
1,0,2,0,15,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,15.0,15.0,0
2,0,2,0,34,79,0.0,0.0,1.0,0.0,0.0,0.0,13.0,31.0,34.0,34.0,0
5,0,2,0,49,100,0.0,0.0,0.0,0.0,0.0,0.0,17.0,33.0,49.0,49.0,0
2,0,3,0,41,99,0.0,0.0,1.0,0.0,0.0,0.0,16.0,41.0,41.0,41.0,0
13,0,4,0,57,148,0.0,0.0,0.0,1.0,0.0,0.0,15.0,75.0,57.0,57.0,0
2,0,2,1,38,91,0.0,0.0,0.0,0.0,0.0,0.0,15.0,37.0,38.0,38.0,0
2,0,3,0,19,60,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,19.0,19.0,0
2,0,3,0,37,93,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,37.0,37.0,0
2,0,2,1,36,89,0.0,0.0,0.0,0.0,0.0,0.0,15.0,37.0,36.0,36.0,0
2,0,2,1,36,89,0.0,0.0,0.0,0.0,0.0,0.0,15.0,37.0,36.0,36.0,0
2,0,3,0,26,70,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34.0,26.0,26.0,0
2,0,3,0,26,69,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,26.0,26.0,0
2,0,2,1,37,90,0.0,0.0,0.0,0.0,0.0,0.0,15.0,37.0,37.0,37.0,0
2,0,2,1,37,90,0.0,0.0,0.0,0.0,0.0,0.0,15.0,37.0,37.0,37.0,0
6,0,3,0,39,81,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,39.0,39.0,0
2,0,2,1,38,91,0.0,0.0,0.0,0.0,0.0,0.0,15.0,37.0,38.0,38.0,0
2,0,2,1,38,91,0.0,0.0,0.0,0.0,0.0,0.0,15.0,37.0,38.0,38.0,0
2,0,2,0,20,65,0.0,0.0,0.0,0.0,0.0,0.0,8.0,36.0,20.0,20.0,0
3,0,3,0,33,88,0.0,0.0,0.0,0.0,0.0,0.0,10.0,44.0,33.0,33.0,0
1,0,2,0,48,106,0.0,0.0,0.0,0.0,0.0,0.0,19.0,38.0,48.0,48.0,0
2,0,4,0,88,172,0.0,0.0,0.0,1.0,0.0,0.0,27.0,56.0,88.0,88.0,0
7,0,4,0,123,250,0.0,0.0,0.0,0.0,0.0,0.0,39.0,87.0,123.0,123.0,0
1,0,2,0,30,76,0.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,30.0,30.0,0
18,0,3,0,126,242,0.0,0.0,0.0,0.0,0.0,0.0,21.0,94.0,126.0,126.0,0
1,0,2,0,41,88,0.0,0.0,0.0,0.0,0.0,0.0,14.0,32.0,41.0,41.0,0
1,0,2,0,22,66,0.0,0.0,0.0,0.0,0.0,0.0,8.0,35.0,22.0,22.0,0
1,0,2,0,6,45,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,6.0,6.0,0
1,0,2,0,6,46,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,6.0,6.0,0
3,0,3,0,35,100,0.0,0.0,0.0,0.0,0.0,0.0,12.0,52.0,35.0,35.0,0
16,0,2,0,139,251,0.0,0.0,0.0,0.0,0.0,0.0,23.0,88.0,139.0,139.0,0
2,0,2,0,36,96,0.0,0.0,0.0,0.0,0.0,0.0,14.0,45.0,36.0,36.0,0
1,0,2,0,40,90,0.0,0.0,0.0,0.0,0.0,0.0,14.0,35.0,40.0,40.0,0
1,0,2,0,36,86,0.0,0.0,0.0,0.0,0.0,0.0,17.0,32.0,36.0,36.0,0
1,0,2,0,49,96,0.0,0.0,0.0,0.0,0.0,0.0,14.0,32.0,49.0,49.0,0
1,0,2,0,6,45,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,6.0,6.0,0
6,0,2,0,86,170,0.0,0.0,1.0,0.0,0.0,0.0,26.0,57.0,86.0,86.0,0
8,0,3,0,142,300,0.0,0.0,1.0,0.0,0.0,0.0,46.0,111.0,142.0,142.0,0
11,0,9,0,90,168,0.0,0.0,0.0,0.0,0.0,0.0,18.0,59.0,90.0,90.0,0
1,0,2,0,6,45,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,6.0,6.0,0
1,0,2,0,6,44,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,6.0,6.0,0
5,0,2,0,50,110,0.0,0.0,0.0,0.0,0.0,0.0,12.0,47.0,50.0,50.0,0
